플랜번호,발행인,종목코드,종목명,PF여부,발행일,만기일,기초자산,통화,환율,발행금액,원화환산발행금액,잔존일물,보증,한국신용평가,한국기업평가,NICE신용평가,서울신용평가,실질자금조달자,신용보강 유형,신용보강기관 유형,신용보강기관
70127,루턴제일차,KRZS0054X005,루턴제일차 20260320-62-1(단),Y,20260320,20260521,PF대출채권,KRW,,30000000000,30000000000,29,N,A1,,A1,,해운대마린원피에프브이(주),외부 신용보강,금융기관,교보증권
73781,마이에스부성오,KRZS0165M004,마이에스부성오 20260320-31-2(단),Y,20260320,20260420,PF대출채권,KRW,,21000000000,21000000000,0,N,A1,A1,,,봄디앤씨(주),외부 신용보강,금융기관,삼성증권
73781,마이에스부성오,KRZS0165M005,마이에스부성오 20260320-7-3(단),Y,20260320,20260327,PF대출채권,KRW,,22300000000,22300000000,0,N,A1,A1,,,봄디앤씨(주),외부 신용보강,금융기관,삼성증권
73782,마이에스부성육,KRZS0165N004,마이에스부성육 20260320-31-2(단),Y,20260320,20260420,PF대출채권,KRW,,29000000000,29000000000,0,N,A1,A1,,,김오개발(주),외부 신용보강,금융기관,삼성증권
73782,마이에스부성육,KRZS0165N005,마이에스부성육 20260320-7-3(단),Y,20260320,20260327,PF대출채권,KRW,,29700000000,29700000000,0,N,A1,A1,,,김오개발(주),외부 신용보강,금융기관,삼성증권
67892,마이트오산양산동제일차,KRZS49847018,마이트오산양산동제일차 20260320-31-1(단),Y,20260320,20260420,PF대출채권,KRW,,20800000000,20800000000,0,N,A1,,A1,,(주)양산사지구에스피씨,외부 신용보강,금융기관,대신증권
67892,마이트오산양산동제일차,KRZS49847018,마이트오산양산동제일차 20260320-31-1(단),Y,20260320,20260420,PF대출채권,KRW,,20800000000,20800000000,0,N,A1,,A1,,(주)양산사지구에스피씨,외부 신용보강,일반기업,지에스건설
64063,메릴랜드,KRZS46285011,메릴랜드 20260320-41-1(단),Y,20260320,20260430,PF대출채권,KRW,,29200000000,29200000000,8,N,A1,A1,,,마스턴제51호여의도피에프브이 주식회사,외부 신용보강,금융기관,메리츠증권
71851,밸류플러스로지스제이차,KRZS34766045,밸류플러스로지스제이차 20260320-91-1(단),N,20260320,20260619,대출채권,USD,1499.7,3000000,4499100000,58,N,,A1,A1,,"LOGISVALLEY VINA CO., LTD",외부 신용보강,금융기관,신한투자증권(주)
68249,블루베어제삼차,KRZS0005R008,블루베어제삼차 20260320-7-1(단),N,20260320,20260327,신용파생,KRW,,100000000000,100000000000,0,N,A1,,A1,,메리츠캐피탈,외부 신용보강,금융기관,메리츠증권
68249,블루베어제삼차,KRZS0005R009,블루베어제삼차 20260320-91-2(단),N,20260320,20260619,신용파생,KRW,,71200000000,71200000000,58,N,A1,,A1,,메리츠캐피탈,외부 신용보강,금융기관,메리츠증권
74221,비엔케이썸제이십사차,KRZS0048R004,비엔케이썸제이십사차 20260320-56-2(단),Y,20260320,20260515,PF대출채권,KRW,,179750000000,179750000000,23,N,A1,A1,,,투에스제구차(주),외부 신용보강,일반기업,현대건설
74221,비엔케이썸제이십사차,KRZS0048R004,비엔케이썸제이십사차 20260320-56-2(단),Y,20260320,20260515,PF대출채권,KRW,,179750000000,179750000000,23,N,A1,A1,,,투에스제구차(주),자체 신용보강,자체 신용보강,세금환급(국세및지방세등)
74219,비케이씨에스제이십이차,KRZS0011H025,비케이씨에스제이십이차 20260320-91-2(단),N,20260320,20260619,매출채권,KRW,,10600000000,10600000000,58,N,A1,A1,,,한화시스템,자체 신용보강,자체 신용보강,한화시스템
74198,비케이프로제구차,KRZS45714272,비케이프로제구차 20260320-31-8(단),N,20260320,20260420,매출채권,KRW,,120000000000,120000000000,0,N,,,A1,A1,SK에너지,자체 신용보강,자체 신용보강,SK에너지
74183,아델라제십이차,KRZS0087R004,아델라제십이차 20260320-35-1(단),Y,20260320,20260424,PF대출채권,KRW,,76200000000,76200000000,2,N,,A1,A1,,회원2구역주택재개발정비사업조합,외부 신용보강,일반기업,현대건설
74181,아델라제십일차,KRZS0087N004,아델라제십일차 20260320-35-1(단),Y,20260320,20260424,PF대출채권,KRW,,93200000000,93200000000,2,N,,A1,A1,,회원2구역주택재개발정비사업조합,외부 신용보강,일반기업,현대엔지니어링
68179,아이비퍼스트제일차,KRZS0001X007,아이비퍼스트제일차 20260320-91-1(단),Y,20260320,20260619,PF대출채권,KRW,,10000000000,10000000000,58,N,A1,,A1,,유성투자개발 (주),외부 신용보강,금융기관,아이비케이투자증권
71372,알파비전제일차,KRZS0097G008,알파비전제일차 20260320-31-1(단),N,20260320,20260420,대출채권,KRW,,13448456560,13448456560,0,N,,A1,A1,,뉴월드양산제일차(주),외부 신용보강,금융기관,디비증권(주)
73823,에이버리일차,KRZS0050V002,에이버리일차 20260320-61-1(단),Y,20260320,20260520,PF대출채권,KRW,,3934426230,3934426230,28,N,A1,,,,인창개발(주),외부 신용보강,금융기관,메리츠증권
71345,에이유이오제일차,KRZS0097V007,에이유이오제일차 20260320-31-1(단),Y,20260320,20260420,PF대출채권,KRW,,160000000000,160000000000,0,N,A1,A1,,,(주)신영피에프브이제3호,외부 신용보강,금융기관,NH투자증권
71345,에이유이오제일차,KRZS0097V007,에이유이오제일차 20260320-31-1(단),Y,20260320,20260420,PF대출채권,KRW,,160000000000,160000000000,0,N,A1,A1,,,(주)신영피에프브이제3호,외부 신용보강,공공기관,주택도시보증공사
74121,에이치씨디제삼차,KRZS46276138,에이치씨디제삼차 20260320-91-3(단),N,20260320,20260619,매출채권,KRW,,25000000000,25000000000,58,N,,A1,A1,,한화토탈에너지스(주),자체 신용보강,자체 신용보강,한화토탈에너지스(주)
74232,에이치에스알제삼차,KRZS0173H001,에이치에스알제삼차 20260320-31-1(단),Y,20260320,20260420,PF대출채권,KRW,,105500000000,105500000000,0,N,A1,,A1,,(주)쌍령파크개발,외부 신용보강,금융기관,하나증권(주)
74231,에이치에스알제이차,KRZS0173G001,에이치에스알제이차 20260320-61-1(단),Y,20260320,20260520,PF대출채권,KRW,,11200000000,11200000000,28,N,A1,,A1,,(주)쌍령파크개발,외부 신용보강,금융기관,하나증권(주)
73826,에프엔블루웰스제삼차,KRZS0164N002,에프엔블루웰스제삼차 20260320-31-1(단),Y,20260320,20260420,PF대출채권,KRW,,42400000000,42400000000,0,N,A1,A1,,,봄디앤씨(주),외부 신용보강,금융기관,하나증권(주)
74245,에프엔쌍령공원제이차,KRZS0172M001,에프엔쌍령공원제이차 20260320-31-1(단),Y,20260320,20260420,PF대출채권,KRW,,40000000000,40000000000,0,N,A1,,A1,,(주)쌍령파크개발,외부 신용보강,금융기관,삼성증권
74245,에프엔쌍령공원제이차,KRZS0172M002,에프엔쌍령공원제이차 20260320-31-2(단),Y,20260320,20260420,PF대출채권,KRW,,30000000000,30000000000,0,N,A1,,A1,,(주)쌍령파크개발,외부 신용보강,금융기관,삼성증권
74245,에프엔쌍령공원제이차,KRZS0172M005,에프엔쌍령공원제이차 20260320-31-5(단),Y,20260320,20260420,PF대출채권,KRW,,10000000000,10000000000,0,N,A1,,A1,,(주)쌍령파크개발,외부 신용보강,금융기관,삼성증권
74245,에프엔쌍령공원제이차,KRZS0172M003,에프엔쌍령공원제이차 20260320-61-3(단),Y,20260320,20260520,PF대출채권,KRW,,10000000000,10000000000,28,N,A1,,A1,,(주)쌍령파크개발,외부 신용보강,금융기관,삼성증권
74245,에프엔쌍령공원제이차,KRZS0172M004,에프엔쌍령공원제이차 20260320-61-4(단),Y,20260320,20260520,PF대출채권,KRW,,10000000000,10000000000,28,N,A1,,A1,,(주)쌍령파크개발,외부 신용보강,금융기관,삼성증권
74243,에프엔쌍령공원제일차,KRZS0172L001,에프엔쌍령공원제일차 20260320-61-1(단),Y,20260320,20260520,PF대출채권,KRW,,16600000000,16600000000,28,N,A1,,A1,,(주)쌍령파크개발,외부 신용보강,금융기관,삼성증권
69266,엘씨글로리제이차,KRZS0000F016,엘씨글로리제이차 20260320-31-1(단),N,20260320,20260420,주식,KRW,,4000000000,4000000000,0,N,,A1,A1,,PT LOTTE CHEMICAL INDONESIA,외부 신용보강,금융기관,미래에셋증권(주)
69266,엘씨글로리제이차,KRZS0000F016,엘씨글로리제이차 20260320-31-1(단),N,20260320,20260420,주식,KRW,,4000000000,4000000000,0,N,,A1,A1,,PT LOTTE CHEMICAL INDONESIA,외부 신용보강,일반기업,롯데케미칼
69266,엘씨글로리제이차,KRZS0000F017,엘씨글로리제이차 20260320-92-2(단),N,20260320,20260620,주식,KRW,,50000000000,50000000000,59,N,,A1,A1,,PT LOTTE CHEMICAL INDONESIA,외부 신용보강,금융기관,미래에셋증권(주)
69266,엘씨글로리제이차,KRZS0000F017,엘씨글로리제이차 20260320-92-2(단),N,20260320,20260620,주식,KRW,,50000000000,50000000000,59,N,,A1,A1,,PT LOTTE CHEMICAL INDONESIA,외부 신용보강,일반기업,롯데케미칼
72212,와이디옥정제삼차,KRZS43903033,와이디옥정제삼차 20260320-62-1(단),Y,20260320,20260521,PF대출채권,KRW,,12000000000,12000000000,29,N,A1,,A1,,(주)단단한사람들,외부 신용보강,금융기관,대신증권
73096,와이케이검단제일차,KRZS0147F002,와이케이검단제일차 20260320-3-1(단),Y,20260320,20260323,PF대출채권,KRW,,30000000000,30000000000,0,N,A1,A1,,,넥스트브이시티피에프브이(주),외부 신용보강,일반기업,유안타증권
71830,와이케이대전용두제일차,KRZS42973025,와이케이대전용두제일차 20260320-91-1(단),Y,20260320,20260619,PF대출채권,KRW,,21000000000,21000000000,58,N,A1,A1,,,(주)에이치엘에스인베스트,외부 신용보강,금융기관,유안타증권
62284,용산주택개발제일차,KRZS46136024,용산주택개발제일차 20260320-14-1(단),Y,20260320,20260403,PF대출채권,KRW,,48400000000,48400000000,0,N,A1,A1,,,용산일레븐 주식회사,외부 신용보강,금융기관,미래에셋증권(주)
70997,의왕월암제이차,KRZS0078X009,의왕월암제이차 20260320-61-1(단),Y,20260320,20260520,PF대출채권,KRW,,20000000000,20000000000,28,N,,A1,A1,,디비건설 주식회사,외부 신용보강,금융기관,키움증권
74199,이비지에스와이제삼차,KRZS0168M002,이비지에스와이제삼차 20260320-91-2(단),N,20260320,20260619,대출채권,KRW,,20000000000,20000000000,58,N,,A3,A3,,이랜드월드,자체 신용보강,자체 신용보강,이랜드월드
74237,이터널음성제일차,KRZS44823002,이터널음성제일차 20260320-91-1(단),Y,20260320,20260619,PF대출채권,KRW,,35500000000,35500000000,58,N,A2,,A2,,(주)도시피앤디,외부 신용보강,일반기업,아이파크현대산업개발
74228,제이퍼플제일차,KRZS0176N001,제이퍼플제일차 20260320-11-1(단),Y,20260320,20260331,PF대출채권,KRW,,27400000000,27400000000,0,N,A1,,A1,,디에스디삼호,외부 신용보강,금융기관,삼성증권
74238,챔피언벤투스,KRZS44050006,챔피언벤투스 20260320-61-1(단),Y,20260320,20260520,PF대출채권,KRW,,51000000000,51000000000,28,N,A2,,A2,,(주)은성종합개발,외부 신용보강,일반기업,아이파크현대산업개발
74241,케이더블유투금제이십일차,KRZS0174A001,케이더블유투금제이십일차 20260320-91-1(단),Y,20260320,20260619,PF대출채권,KRW,,85000000000,85000000000,58,N,,A1,A1,,(주)제이앤엘파트너스그룹,외부 신용보강,금융기관,키움증권
74252,케이에스알제이차,KRZS0172R001,케이에스알제이차 20260320-61-1(단),Y,20260320,20260520,PF대출채권,KRW,,27800000000,27800000000,28,N,A1,,A1,,(주)쌍령파크개발,외부 신용보강,금융기관,키움증권
74250,케이에스알제일차,KRZS0172N001,케이에스알제일차 20260320-61-1(단),Y,20260320,20260520,PF대출채권,KRW,,88800000000,88800000000,28,N,A1,,A1,,(주)쌍령파크개발,외부 신용보강,금융기관,키움증권
69877,코렌트제일차,KRZS0016N011,코렌트제일차 20260320-26-3(단),Y,20260320,20260415,PF대출채권,KRW,,54315000000,54315000000,0,N,A1,A1,,,오산세교아트피에프브이(주),외부 신용보강,금융기관,키움증권
62422,콜롬비아,KRZS40182007,콜롬비아 20260320-41-1(단),Y,20260320,20260430,PF대출채권,KRW,,41600000000,41600000000,8,N,A1,A1,A1,,마스턴제51호여의도피에프브이 주식회사,외부 신용보강,금융기관,메리츠증권
74224,퀸텀이머전제오차,KRZS0176R001,퀸텀이머전제오차 20260320-20-1(단),Y,20260320,20260409,PF대출채권,KRW,,20000000000,20000000000,0,N,A1,,A1,,디에스디삼호,외부 신용보강,금융기관,삼성증권
74224,퀸텀이머전제오차,KRZS0176R002,퀸텀이머전제오차 20260320-20-2(단),Y,20260320,20260409,PF대출채권,KRW,,80600000000,80600000000,0,N,A1,,A1,,디에스디삼호,외부 신용보강,금융기관,삼성증권
73529,키스동인제일차,KRZS49911022,키스동인제일차 20260320-6-3(단),Y,20260320,20260326,PF대출채권,KRW,,31050000000,31050000000,0,N,,A1,A1,,유한회사 동인동디엠,외부 신용보강,금융기관,한국투자증권
73529,키스동인제일차,KRZS49911023,키스동인제일차 20260320-6-4(단),Y,20260320,20260326,PF대출채권,KRW,,31050000000,31050000000,0,N,,A1,A1,,유한회사 동인동디엠,외부 신용보강,금융기관,한국투자증권
69235,키스이제이제십일차,KRZS0002F006,키스이제이제십일차 20260320-31-1(단),N,20260320,20260420,대출채권,KRW,,45900000000,45900000000,0,N,,A1,A1,,롯데케미칼,외부 신용보강,금융기관,한국투자증권
73128,키스피에프제일차,KRZS0108A009,키스피에프제일차 20260320-3-1(단),Y,20260320,20260323,PF대출채권,KRW,,42350000000,42350000000,0,N,A1,,A1,,(주)에이치엠도안,외부 신용보강,금융기관,한국투자증권
73827,티피제이제일차,KRZS0164A002,티피제이제일차 20260320-31-1(단),Y,20260320,20260420,PF대출채권,KRW,,57600000000,57600000000,0,N,A1,A1,,,김오개발(주),외부 신용보강,금융기관,하나증권(주)
70091,파빌리온역삼제일차,KRZS0058D005,파빌리온역삼제일차 20260320-33-1(단),Y,20260320,20260422,PF대출채권,KRW,,20000000000,20000000000,0,N,,A1,A1,,보람역삼개발(주),외부 신용보강,금융기관,메리츠증권
74215,프라이든제오차,KRZS48032064,프라이든제오차 20260320-31-8(단),N,20260320,20260420,매출채권,KRW,,120000000000,120000000000,0,N,,A1,A1,,SK에너지,자체 신용보강,자체 신용보강,SK에너지
71827,플루아이제이차,KRZS0107E004,플루아이제이차 20260320-10-1(단),Y,20260320,20260330,PF대출채권,KRW,,75120000000,75120000000,0,N,A1,A1,,,티아이부산피에프브이(주),외부 신용보강,금융기관,메리츠증권
72686,하이일드스톤,KRZS39758021,하이일드스톤 20260320-91-1(단),N,20260320,20260619,수익증권,KRW,,12800000000,12800000000,58,N,,A1,A1,,신한자산운용(주),외부 신용보강,금융기관,하나증권(주)
71746,골든이어즈한남제이차,KRZS0105Z003,골든이어즈한남제이차 20260319-92-1(단),Y,20260319,20260619,PF대출채권,KRW,,50000000000,50000000000,58,N,A1,A1,,,(주)소요한남레지던스,외부 신용보강,금융기관,키움증권
71744,골든이어즈한남제일차,KRZS0105Y007,골든이어즈한남제일차 20260319-32-1(단),Y,20260319,20260420,PF대출채권,KRW,,33000000000,33000000000,0,N,A1,A1,,,(주)소요한남레지던스,외부 신용보강,금융기관,키움증권
74213,뉴스타트디엠제칠차,KRZS33530055,뉴스타트디엠제칠차 20260319-89-1(단),N,20260319,20260616,매출채권,KRW,,11900000000,11900000000,55,N,,B+,B+,,두산건설,외부 신용보강,일반기업,두산건설
74213,뉴스타트디엠제칠차,KRZS33530056,뉴스타트디엠제칠차 20260319-89-2(단),N,20260319,20260616,매출채권,KRW,,12000000000,12000000000,55,N,,B+,B+,,두산건설,외부 신용보강,일반기업,두산건설
73807,더베스트제일차,KRZS45327032,더베스트제일차 20260319-61-1(단),N,20260319,20260519,수익증권,KRW,,2750000000,2750000000,27,N,A2-,A2-,,,바로자산운용,외부 신용보강,금융기관,다올투자증권(주)
71300,더블에스에버2025,KRZS0090A019,더블에스에버2025 20260319-29-1(단),N,20260319,20260417,신용파생,KRW,,20000000000,20000000000,0,N,,A1,A1,,SK이노베이션,외부 신용보강,금융기관,삼성증권
71300,더블에스에버2025,KRZS0090A019,더블에스에버2025 20260319-29-1(단),N,20260319,20260417,신용파생,KRW,,20000000000,20000000000,0,N,,A1,A1,,SK이노베이션,외부 신용보강,일반기업,SK
71300,더블에스에버2025,KRZS0090A020,더블에스에버2025 20260319-29-2(단),N,20260319,20260417,신용파생,KRW,,100000000000,100000000000,0,N,,A1,A1,,SK이노베이션,외부 신용보강,금융기관,삼성증권
71300,더블에스에버2025,KRZS0090A020,더블에스에버2025 20260319-29-2(단),N,20260319,20260417,신용파생,KRW,,100000000000,100000000000,0,N,,A1,A1,,SK이노베이션,외부 신용보강,일반기업,SK
74210,더인베스트제이차,KRZS0174N001,더인베스트제이차 20260319-1-1(단),N,20260319,20260320,기타,KRW,,10000000000,10000000000,0,N,,A1,A1,,삼성증권,자체 신용보강,자체 신용보강,삼성증권
74161,디비엠비피제사차,KRZS0058Z021,디비엠비피제사차 20260319-92-1(단),N,20260319,20260619,매출채권,KRW,,35500000000,35500000000,58,N,,A2+,A2+,,녹십자,자체 신용보강,자체 신용보강,녹십자
70489,레이턴제일차,KRZS0073K004,레이턴제일차 20260319-33-1(단),Y,20260319,20260421,PF대출채권,KRW,,53000000000,53000000000,0,N,A2-,,A2-,,(주)케이스퀘어에코송파피에프브이,외부 신용보강,일반기업,에스케이에코플랜트(주)
71092,블랙호크제일차,KRZS0088F032,블랙호크제일차 20260319-1-5(단),Y,20260319,20260320,PF대출채권,KRW,,11000000000,11000000000,0,N,A1,,A1,,휴먼파크장전 지역주택조합,외부 신용보강,금융기관,한국투자증권
74196,비엔케이썸제이십삼차,KRZS0004L002,비엔케이썸제이십삼차 20260319-61-1(단),Y,20260319,20260519,PF대출채권,KRW,,225000000000,225000000000,27,N,,A1,A1,,케이스퀘어용산피에프브이(주),외부 신용보강,일반기업,현대건설
74198,비케이프로제구차,KRZS45714271,비케이프로제구차 20260319-29-7(단),N,20260319,20260417,매출채권,KRW,,6900000000,6900000000,0,N,,,A1,A1,SK에너지,자체 신용보강,자체 신용보강,SK에너지
73441,성수디에스원,KRZS46862017,성수디에스원 20260319-32-1(단),Y,20260319,20260420,PF대출채권,KRW,,20000000000,20000000000,0,N,A1,A1,,,성수초이앤손제2호피에프브이(주),외부 신용보강,금융기관,대신증권
73204,센트라이즈,KRZS0088G012,센트라이즈 20260319-12-1(단),Y,20260319,20260331,PF대출채권,KRW,,4000000000,4000000000,0,N,,A1,A1,,주식회사 비에스산업,외부 신용보강,금융기관,아이비케이투자증권
63853,스위트에이치한남제일차,KRZS47253041,스위트에이치한남제일차 20260319-28-1(단),Y,20260319,20260416,PF대출채권,KRW,,105500000000,105500000000,0,N,A1,A1,,,한남3재정비촉진구역주택재개발정비사업조합,외부 신용보강,일반기업,현대건설
70118,아마로네제일차,KRZS0032S006,아마로네제일차 20260319-32-1(단),Y,20260319,20260420,PF대출채권,KRW,,10000000000,10000000000,0,N,,A2+,A2+,,(주)청주센트럴밸리,외부 신용보강,금융기관,유진투자증권
72873,에스엘티금토제일차,KRZS0127Z003,에스엘티금토제일차 20260319-8-2(단),Y,20260319,20260327,PF대출채권,KRW,,37400000000,37400000000,0,N,,A1,A1,,해피니스제십사차(주),외부 신용보강,금융기관,메리츠증권
72632,에스엘티연산제일차,KRZS49549006,에스엘티연산제일차 20260319-61-1(단),Y,20260319,20260519,PF대출채권,KRW,,25900000000,25900000000,27,N,A1,,A1,,(주)서호도시개발,외부 신용보강,금융기관,메리츠증권
67828,에이스제일차,KRZS48435012,에이스제일차 20260319-57-1(단),Y,20260319,20260515,PF대출채권,KRW,,5500000000,5500000000,23,N,A1,,A1,,사당3동 지역주택조합,외부 신용보강,금융기관,대신증권
74122,에이치씨디제칠차,KRZS46322038,에이치씨디제칠차 20260319-92-3(단),N,20260319,20260619,매출채권,KRW,,4400000000,4400000000,58,N,,A1,A1,,한화솔루션,자체 신용보강,자체 신용보강,한화솔루션
74201,에이치와이에너지제일차,KRZS47409019,에이치와이에너지제일차 20260319-92-1(단),N,20260319,20260619,대출채권,KRW,,7500000000,7500000000,58,N,A2,A2,,,에스지씨이앤씨 주식회사,외부 신용보강,일반기업,에스지씨에너지
69298,오케이제삼차,KRZS45329006,오케이제삼차 20260319-92-1(단),N,20260319,20260619,수익증권,KRW,,7400000000,7400000000,58,N,A1,A1,,,캡스톤자산운용,외부 신용보강,금융기관,대신증권
71610,와이케이키엔제일차,KRZS0103L009,와이케이키엔제일차 20260319-14-2(단),N,20260319,20260402,대출채권,KRW,,2200000000,2200000000,0,N,A1,,A1,,(주)키이업사이클링성장투자목적회사,외부 신용보강,금융기관,유안타증권
73106,제이엘비스퀘이어,KRZS34320057,제이엘비스퀘이어 20260319-92-1(단),N,20260319,20260619,수익증권,KRW,,149700000000,149700000000,58,N,,A1,A1,,캡스톤자산운용,외부 신용보강,금융기관,하나증권(주)
74207,케이더블유투금제이십육차,KRZS0164M001,케이더블유투금제이십육차 20260319-7-1(단),N,20260319,20260326,대출채권,KRW,,7690000000,7690000000,0,N,,A1,A1,,라온건설,외부 신용보강,금융기관,키움증권
63235,케이아이브리드제일차,KRZS46828011,케이아이브리드제일차 20260319-92-1(단),N,20260319,20260619,하이브리드증권,KRW,,9900000000,9900000000,58,N,A1,,A1,,코오롱인더스트리,외부 신용보강,금융기관,신영증권
74193,케이에이치엘제십육차,KRZS0148X002,케이에이치엘제십육차 20260319-92-1(단),Y,20260319,20260619,PF대출채권,KRW,,124000000000,124000000000,58,N,A1,A1,,,범천1-1구역 도시환경정비사업조합,외부 신용보강,일반기업,현대건설
74193,케이에이치엘제십육차,KRZS0148X002,케이에이치엘제십육차 20260319-92-1(단),Y,20260319,20260619,PF대출채권,KRW,,124000000000,124000000000,58,N,A1,A1,,,범천1-1구역 도시환경정비사업조합,자체 신용보강,자체 신용보강,세금환급(국세및지방세등)
63229,큐브인더,KRZS46645011,큐브인더 20260319-92-1(단),N,20260319,20260619,기타,KRW,,30200000000,30200000000,58,N,,A1,A1,,코오롱인더스트리,외부 신용보강,금융기관,NH투자증권
65030,키스얼터너티브제육차,KRZS44267011,키스얼터너티브제육차 20260319-92-1(단),N,20260319,20260619,하이브리드증권,KRW,,29000000000,29000000000,58,N,A1,A1,,,롯데카드,금리변동/환율변동,금융기관,NH투자증권
65030,키스얼터너티브제육차,KRZS44267011,키스얼터너티브제육차 20260319-92-1(단),N,20260319,20260619,하이브리드증권,KRW,,29000000000,29000000000,58,N,A1,A1,,,롯데카드,외부 신용보강,금융기관,한국투자증권
63232,키스에스에프제이십일차,KRZS46666012,키스에스에프제이십일차 20260319-92-1(단),N,20260319,20260619,하이브리드증권,KRW,,24700000000,24700000000,58,N,A1,A1,,,코오롱인더스트리,외부 신용보강,금융기관,한국투자증권
63232,키스에스에프제이십일차,KRZS46666012,키스에스에프제이십일차 20260319-92-1(단),N,20260319,20260619,하이브리드증권,KRW,,24700000000,24700000000,58,N,A1,A1,,,코오롱인더스트리,차환발행위험(유동성 공여형 매입약정),금융기관,한국투자증권
72629,투드래곤감일,KRZS42152024,투드래곤감일 20260319-33-1(단),Y,20260319,20260421,PF대출채권,KRW,,10000000000,10000000000,0,N,A2,A2,,,에스파워,외부 신용보강,금융기관,SK증권
74197,투에스제십차,KRZS0178A001,투에스제십차 20260319-32-1(단),Y,20260319,20260420,PF대출채권,KRW,,10000000000,10000000000,0,N,,A1,A1,,케이스퀘어용산피에프브이(주),외부 신용보강,금융기관,비엔케이투자증권
74197,투에스제십차,KRZS0178A001,투에스제십차 20260319-32-1(단),Y,20260319,20260420,PF대출채권,KRW,,10000000000,10000000000,0,N,,A1,A1,,케이스퀘어용산피에프브이(주),자체 신용보강,자체 신용보강,세금환급(국세및지방세등)
73105,하나내삼제일차,KRZS0149L003,하나내삼제일차 20260319-32-2(단),Y,20260319,20260420,PF대출채권,KRW,,100000000000,100000000000,0,N,A1,,A1,,(주)오앤티비홀딩스,외부 신용보강,금융기관,하나증권(주)
73107,하나런웨이,KRZS34319062,하나런웨이 20260319-92-1(단),N,20260319,20260619,수익증권,KRW,,95000000000,95000000000,58,N,,A1,A1,,캡스톤자산운용,외부 신용보강,금융기관,하나증권(주)
73107,하나런웨이,KRZS34319063,하나런웨이 20260319-92-2(단),N,20260319,20260619,수익증권,KRW,,41400000000,41400000000,58,N,,A1,A1,,캡스톤자산운용,외부 신용보강,금융기관,하나증권(주)
67401,하나레지던스2호,KRZS40391028,하나레지던스2호 20260319-91-1(단),N,20260319,20260618,수익증권,KRW,,40000000000,40000000000,57,N,,A1,A1,,이지스자산운용,외부 신용보강,금융기관,하나증권(주)
70500,하나일본태양광,KRZS47641010,하나일본태양광 20260319-92-1(단),N,20260319,20260619,대출채권,KRW,,3100000000,3100000000,58,N,A1,,A1,,EG Japan KY Borrower Ltd.,외부 신용보강,금융기관,하나증권(주)
66031,하우메아제일차,KRZS47610006,하우메아제일차 20260319-92-1(단),N,20260319,20260619,대출채권,KRW,,25300000000,25300000000,58,N,A1,A1,,,태월개발(주),외부 신용보강,금융기관,메리츠증권
