플랜번호,발행인,종목코드,종목명,PF여부,발행일,만기일,기초자산,통화,환율,발행금액,원화환산발행금액,잔존일물,보증,한국신용평가,한국기업평가,NICE신용평가,서울신용평가,실질자금조달자,신용보강 유형,신용보강기관 유형,신용보강기관
73567,팬서스제일차,KRZS0047H002,팬서스제일차 20260303-27-1(단),Y,20260303,20260330,PF대출채권,KRW,,23700000000,23700000000,0,N,A1,,A1,,이케이디제육차(주),외부 신용보강,금융기관,메리츠증권
73974,폴리제일차,KRZS39402036,폴리제일차 20260303-31-1(단),N,20260303,20260403,대출채권,KRW,,3300000000,3300000000,0,N,A1,,A1,,진양건설 주식회사,외부 신용보강,금융기관,대신증권
69424,프라임레벨,KRZS0038E012,프라임레벨 20260303-27-1(단),Y,20260303,20260330,PF대출채권,KRW,,1000000000,1000000000,0,N,A1,A1,,,(주)에스와이신도시개발,외부 신용보강,금융기관,아이비케이투자증권
71095,프라임앵커,KRZS0088C009,프라임앵커 20260303-27-1(단),N,20260303,20260330,매출채권,KRW,,12600000000,12600000000,0,N,A1,A1,,,신세계건설,외부 신용보강,금융기관,유안타증권
73991,플로리스리테일제삼차,KRZS0169H001,플로리스리테일제삼차 20260303-91-1(단),Y,20260303,20260602,PF대출채권,KRW,,34000000000,34000000000,41,N,,A2,,,(주)프리모,외부 신용보강,일반기업,롯데건설
72794,피우메제일차,KRZS0137C006,피우메제일차 20260303-28-1(단),Y,20260303,20260331,PF대출채권,KRW,,36350000000,36350000000,0,N,A1,,A1,,한강지역주택조합,외부 신용보강,금융기관,삼성증권
72794,피우메제일차,KRZS0137C007,피우메제일차 20260303-28-2(단),Y,20260303,20260331,PF대출채권,KRW,,10000000000,10000000000,0,N,A1,,A1,,한강지역주택조합,외부 신용보강,금융기관,삼성증권
67241,하나사상제일차,KRZS49344018,하나사상제일차 20260303-27-1(단),Y,20260303,20260330,PF대출채권,KRW,,14060000000,14060000000,0,N,A1,A1,,,(주)사상파크홀딩스,외부 신용보강,금융기관,하나증권(주)
62090,하나에스알디제일차,KRZS45982017,하나에스알디제일차 20260303-90-1(단),Y,20260303,20260601,PF대출채권,KRW,,20000000000,20000000000,40,N,A1,,A1,,잠원동복합개발피에프브이(주),외부 신용보강,금융기관,하나증권(주)
73982,하이웨이그린,KRZS0168N001,하이웨이그린 20260303-1-1(단),N,20260303,20260304,기타,KRW,,10000000000,10000000000,0,N,,A1,A1,,삼성증권,자체 신용보강,자체 신용보강,삼성증권
70270,하이제주드림제칠차,KRZS42905020,하이제주드림제칠차 20260303-90-1(단),N,20260303,20260601,대출채권,KRW,,14000000000,14000000000,40,N,,A1,A1,,빌리언폴드제4호일반사모부동산투자(유),외부 신용보강,금융기관,(주)아이엠증권
72392,현대차강소아이티제일차,KRZS0125A008,현대차강소아이티제일차 20260303-27-1(단),N,20260303,20260330,대출채권,KRW,,2000000000,2000000000,0,N,A1,A1,,,아이에스티엔,외부 신용보강,금융기관,현대차증권
59178,흑동고래제일차,KRZS44070017,흑동고래제일차 20260303-91-1(단),N,20260303,20260602,하이브리드증권,KRW,,10200000000,10200000000,41,N,,A1,A1,,현대커머셜,외부 신용보강,금융기관,미래에셋증권(주)
