플랜번호,발행인,종목코드,종목명,PF여부,발행일,만기일,기초자산,통화,환율,발행금액,원화환산발행금액,잔존일물,한국신용평가,한국기업평가,NICE신용평가,서울신용평가,실질자금조달자,신용보강 유형,신용보강기관 유형,신용보강기관
68633,에이치세븐제사차,KRZF0013D4G1,에이치세븐제사차 20260123-90-4,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,,A1,A1,,코리아세븐,외부 신용보강,금융기관,하나은행
68633,에이치세븐제사차,KRZF0013D4G1,에이치세븐제사차 20260123-90-4,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,,A1,A1,,코리아세븐,차환발행위험(유동성 공여형 매입약정),금융기관,하나은행
68633,에이치세븐제사차,KRZF0013D4G1,에이치세븐제사차 20260123-90-4,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,,A1,A1,,코리아세븐,금리변동/환율변동,금융기관,하나은행
68633,에이치세븐제사차,KRZF0013D5G1,에이치세븐제사차 20260123-90-5,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,,A1,A1,,코리아세븐,외부 신용보강,금융기관,하나은행
68633,에이치세븐제사차,KRZF0013D5G1,에이치세븐제사차 20260123-90-5,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,,A1,A1,,코리아세븐,차환발행위험(유동성 공여형 매입약정),금융기관,하나은행
68633,에이치세븐제사차,KRZF0013D5G1,에이치세븐제사차 20260123-90-5,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,,A1,A1,,코리아세븐,금리변동/환율변동,금융기관,하나은행
68633,에이치세븐제사차,KRZF0013D6G1,에이치세븐제사차 20260123-90-6,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,,A1,A1,,코리아세븐,외부 신용보강,금융기관,하나은행
68633,에이치세븐제사차,KRZF0013D6G1,에이치세븐제사차 20260123-90-6,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,,A1,A1,,코리아세븐,차환발행위험(유동성 공여형 매입약정),금융기관,하나은행
68633,에이치세븐제사차,KRZF0013D6G1,에이치세븐제사차 20260123-90-6,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,,A1,A1,,코리아세븐,금리변동/환율변동,금융기관,하나은행
72260,엑스티어하나제삼차,KRZF0119K1G1,엑스티어하나제삼차 20260123-90-1,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,A1,A1,,,현대오일뱅크,차환발행위험(유동성 공여형 매입약정),금융기관,하나은행
72260,엑스티어하나제삼차,KRZF0119K2G1,엑스티어하나제삼차 20260123-90-2,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,A1,A1,,,현대오일뱅크,차환발행위험(유동성 공여형 매입약정),금융기관,하나은행
72260,엑스티어하나제삼차,KRZF0119K3G1,엑스티어하나제삼차 20260123-90-3,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,A1,A1,,,현대오일뱅크,차환발행위험(유동성 공여형 매입약정),금융기관,하나은행
72260,엑스티어하나제삼차,KRZF0119K4G1,엑스티어하나제삼차 20260123-90-4,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,A1,A1,,,현대오일뱅크,차환발행위험(유동성 공여형 매입약정),금융기관,하나은행
72260,엑스티어하나제삼차,KRZF0119K5G1,엑스티어하나제삼차 20260123-90-5,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,A1,A1,,,현대오일뱅크,차환발행위험(유동성 공여형 매입약정),금융기관,하나은행
72260,엑스티어하나제삼차,KRZF0119K6G1,엑스티어하나제삼차 20260123-90-6,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,A1,A1,,,현대오일뱅크,차환발행위험(유동성 공여형 매입약정),금융기관,하나은행
66439,엔에이치엘용산,KRZFA89111G1,엔에이치엘용산 20260123-90-1,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,,A1,A1,,LS네트웍스,외부 신용보강,금융기관,농협은행
66439,엔에이치엘용산,KRZFA8911AG1,엔에이치엘용산 20260123-90-10,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,,A1,A1,,LS네트웍스,외부 신용보강,금융기관,농협은행
66439,엔에이치엘용산,KRZFA8911BG1,엔에이치엘용산 20260123-90-11,N,20260123,20260423,대출채권,KRW,,200000000,200000000,42,,A1,A1,,LS네트웍스,외부 신용보강,금융기관,농협은행
66439,엔에이치엘용산,KRZFA89112G1,엔에이치엘용산 20260123-90-2,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,,A1,A1,,LS네트웍스,외부 신용보강,금융기관,농협은행
66439,엔에이치엘용산,KRZFA89113G1,엔에이치엘용산 20260123-90-3,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,,A1,A1,,LS네트웍스,외부 신용보강,금융기관,농협은행
66439,엔에이치엘용산,KRZFA89114G1,엔에이치엘용산 20260123-90-4,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,,A1,A1,,LS네트웍스,외부 신용보강,금융기관,농협은행
66439,엔에이치엘용산,KRZFA89115G1,엔에이치엘용산 20260123-90-5,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,,A1,A1,,LS네트웍스,외부 신용보강,금융기관,농협은행
66439,엔에이치엘용산,KRZFA89116G1,엔에이치엘용산 20260123-90-6,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,,A1,A1,,LS네트웍스,외부 신용보강,금융기관,농협은행
66439,엔에이치엘용산,KRZFA89117G1,엔에이치엘용산 20260123-90-7,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,,A1,A1,,LS네트웍스,외부 신용보강,금융기관,농협은행
66439,엔에이치엘용산,KRZFA89118G1,엔에이치엘용산 20260123-90-8,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,,A1,A1,,LS네트웍스,외부 신용보강,금융기관,농협은행
66439,엔에이치엘용산,KRZFA89119G1,엔에이치엘용산 20260123-90-9,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,,A1,A1,,LS네트웍스,외부 신용보강,금융기관,농협은행
66433,엘에스하나제일차,KRZFA88661G1,엘에스하나제일차 20260123-90-1,N,20260123,20260423,대출채권,KRW,,20000000000,20000000000,42,,A1,A1,,LS네트웍스,차환발행위험(유동성 공여형 매입약정),금융기관,하나은행
66433,엘에스하나제일차,KRZFA88662G1,엘에스하나제일차 20260123-90-2,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,,A1,A1,,LS네트웍스,차환발행위험(유동성 공여형 매입약정),금융기관,하나은행
66433,엘에스하나제일차,KRZFA88663G1,엘에스하나제일차 20260123-90-3,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,,A1,A1,,LS네트웍스,차환발행위험(유동성 공여형 매입약정),금융기관,하나은행
66433,엘에스하나제일차,KRZFA88664G1,엘에스하나제일차 20260123-90-4,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,,A1,A1,,LS네트웍스,차환발행위험(유동성 공여형 매입약정),금융기관,하나은행
66433,엘에스하나제일차,KRZFA88665G1,엘에스하나제일차 20260123-90-5,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,,A1,A1,,LS네트웍스,차환발행위험(유동성 공여형 매입약정),금융기관,하나은행
66433,엘에스하나제일차,KRZFA88666G1,엘에스하나제일차 20260123-90-6,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,,A1,A1,,LS네트웍스,차환발행위험(유동성 공여형 매입약정),금융기관,하나은행
66433,엘에스하나제일차,KRZFA88667G1,엘에스하나제일차 20260123-90-7,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,,A1,A1,,LS네트웍스,차환발행위험(유동성 공여형 매입약정),금융기관,하나은행
69700,엘티하나제일차,KRZF0047E1G1,엘티하나제일차 20260123-90-1,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,A1,A1,,,엘티메탈(주),차환발행위험(유동성 공여형 매입약정),금융기관,하나은행
69700,엘티하나제일차,KRZF0047E2G1,엘티하나제일차 20260123-90-2,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,A1,A1,,,엘티메탈(주),차환발행위험(유동성 공여형 매입약정),금융기관,하나은행
69700,엘티하나제일차,KRZF0047E3G1,엘티하나제일차 20260123-90-3,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,A1,A1,,,엘티메탈(주),차환발행위험(유동성 공여형 매입약정),금융기관,하나은행
69700,엘티하나제일차,KRZF0047E4G1,엘티하나제일차 20260123-90-4,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,A1,A1,,,엘티메탈(주),차환발행위험(유동성 공여형 매입약정),금융기관,하나은행
73501,와이디피제십구차,KRZF0067E1G1,와이디피제십구차 20260123-123-1,N,20260123,20260526,정기예금,KRW,,5000000000,5000000000,75,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067ENG1,와이디피제십구차 20260123-123-22,N,20260123,20260526,정기예금,KRW,,5000000000,5000000000,75,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067ERG1,와이디피제십구차 20260123-123-25,N,20260123,20260526,정기예금,KRW,,5000000000,5000000000,75,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067ESG1,와이디피제십구차 20260123-123-26,N,20260123,20260526,정기예금,KRW,,5000000000,5000000000,75,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067ETG1,와이디피제십구차 20260123-123-27,N,20260123,20260526,정기예금,KRW,,5000000000,5000000000,75,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067EVG1,와이디피제십구차 20260123-123-28,N,20260123,20260526,정기예금,KRW,,5000000000,5000000000,75,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067EWG1,와이디피제십구차 20260123-123-29,N,20260123,20260526,정기예금,KRW,,5000000000,5000000000,75,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067E3G1,와이디피제십구차 20260123-123-3,N,20260123,20260526,정기예금,KRW,,5000000000,5000000000,75,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067EXG1,와이디피제십구차 20260123-123-30,N,20260123,20260526,정기예금,KRW,,5000000000,5000000000,75,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067EYG1,와이디피제십구차 20260123-123-31,N,20260123,20260526,정기예금,KRW,,5000000000,5000000000,75,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067EZG1,와이디피제십구차 20260123-123-32,N,20260123,20260526,정기예금,KRW,,5000000000,5000000000,75,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067E0GD,와이디피제십구차 20260123-123-33,N,20260123,20260526,정기예금,KRW,,5000000000,5000000000,75,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067E1GD,와이디피제십구차 20260123-123-34,N,20260123,20260526,정기예금,KRW,,5000000000,5000000000,75,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067E2GD,와이디피제십구차 20260123-123-35,N,20260123,20260526,정기예금,KRW,,5000000000,5000000000,75,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067E3GD,와이디피제십구차 20260123-123-36,N,20260123,20260526,정기예금,KRW,,5000000000,5000000000,75,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067E4GD,와이디피제십구차 20260123-123-37,N,20260123,20260526,정기예금,KRW,,5000000000,5000000000,75,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067E5GD,와이디피제십구차 20260123-123-38,N,20260123,20260526,정기예금,KRW,,5000000000,5000000000,75,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067E6GD,와이디피제십구차 20260123-123-39,N,20260123,20260526,정기예금,KRW,,5000000000,5000000000,75,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067E7GD,와이디피제십구차 20260123-123-40,N,20260123,20260526,정기예금,KRW,,5000000000,5000000000,75,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067E8GD,와이디피제십구차 20260123-123-41,N,20260123,20260526,정기예금,KRW,,5000000000,5000000000,75,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067E9GD,와이디피제십구차 20260123-123-42,N,20260123,20260526,정기예금,KRW,,5000000000,5000000000,75,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067EAGD,와이디피제십구차 20260123-123-43,N,20260123,20260526,정기예금,KRW,,5000000000,5000000000,75,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067EBGD,와이디피제십구차 20260123-123-44,N,20260123,20260526,정기예금,KRW,,5000000000,5000000000,75,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067ECGD,와이디피제십구차 20260123-123-45,N,20260123,20260526,정기예금,KRW,,5000000000,5000000000,75,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067EDGD,와이디피제십구차 20260123-123-46,N,20260123,20260526,정기예금,KRW,,5000000000,5000000000,75,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067EFGD,와이디피제십구차 20260123-123-48,N,20260123,20260526,정기예금,KRW,,5000000000,5000000000,75,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067E8G1,와이디피제십구차 20260123-252-8,N,20260123,20261002,정기예금,KRW,,117000000,117000000,204,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067EEGD,와이디피제십구차 20260123-287-47,N,20260123,20261106,정기예금,KRW,,194000000,194000000,239,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067EAG1,와이디피제십구차 20260123-96-10,N,20260123,20260429,정기예금,KRW,,5000000000,5000000000,48,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067EBG1,와이디피제십구차 20260123-96-11,N,20260123,20260429,정기예금,KRW,,5000000000,5000000000,48,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067ECG1,와이디피제십구차 20260123-96-12,N,20260123,20260429,정기예금,KRW,,5000000000,5000000000,48,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067EDG1,와이디피제십구차 20260123-96-13,N,20260123,20260429,정기예금,KRW,,5000000000,5000000000,48,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067EEG1,와이디피제십구차 20260123-96-14,N,20260123,20260429,정기예금,KRW,,5000000000,5000000000,48,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067EFG1,와이디피제십구차 20260123-96-15,N,20260123,20260429,정기예금,KRW,,5000000000,5000000000,48,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067EGG1,와이디피제십구차 20260123-96-16,N,20260123,20260429,정기예금,KRW,,5000000000,5000000000,48,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067EHG1,와이디피제십구차 20260123-96-17,N,20260123,20260429,정기예금,KRW,,5000000000,5000000000,48,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067EJG1,와이디피제십구차 20260123-96-18,N,20260123,20260429,정기예금,KRW,,5000000000,5000000000,48,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067EKG1,와이디피제십구차 20260123-96-19,N,20260123,20260429,정기예금,KRW,,5000000000,5000000000,48,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067E2G1,와이디피제십구차 20260123-96-2,N,20260123,20260429,정기예금,KRW,,5000000000,5000000000,48,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067ELG1,와이디피제십구차 20260123-96-20,N,20260123,20260429,정기예금,KRW,,5000000000,5000000000,48,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067EMG1,와이디피제십구차 20260123-96-21,N,20260123,20260429,정기예금,KRW,,5000000000,5000000000,48,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067EPG1,와이디피제십구차 20260123-96-23,N,20260123,20260429,정기예금,KRW,,5000000000,5000000000,48,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067EQG1,와이디피제십구차 20260123-96-24,N,20260123,20260429,정기예금,KRW,,5000000000,5000000000,48,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067E4G1,와이디피제십구차 20260123-96-4,N,20260123,20260429,정기예금,KRW,,5000000000,5000000000,48,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067E5G1,와이디피제십구차 20260123-96-5,N,20260123,20260429,정기예금,KRW,,5000000000,5000000000,48,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067E6G1,와이디피제십구차 20260123-96-6,N,20260123,20260429,정기예금,KRW,,5000000000,5000000000,48,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067E7G1,와이디피제십구차 20260123-96-7,N,20260123,20260429,정기예금,KRW,,5000000000,5000000000,48,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
73501,와이디피제십구차,KRZF0067E9G1,와이디피제십구차 20260123-96-9,N,20260123,20260429,정기예금,KRW,,5000000000,5000000000,48,A1,A1,A1,,신한은행,자체 신용보강,자체 신용보강,신한은행
66441,우리엘용산제일차,KRZF396191G1,우리엘용산제일차 20260123-90-1,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,A1,,A1,,LS네트웍스,외부 신용보강,금융기관,우리은행
66441,우리엘용산제일차,KRZF396191G1,우리엘용산제일차 20260123-90-1,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,A1,,A1,,LS네트웍스,차환발행위험(유동성 공여형 매입약정),금융기관,우리은행
66441,우리엘용산제일차,KRZF396191G1,우리엘용산제일차 20260123-90-1,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,A1,,A1,,LS네트웍스,금리변동/환율변동,금융기관,우리은행
66441,우리엘용산제일차,KRZF396192G1,우리엘용산제일차 20260123-90-2,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,A1,,A1,,LS네트웍스,외부 신용보강,금융기관,우리은행
66441,우리엘용산제일차,KRZF396192G1,우리엘용산제일차 20260123-90-2,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,A1,,A1,,LS네트웍스,차환발행위험(유동성 공여형 매입약정),금융기관,우리은행
66441,우리엘용산제일차,KRZF396192G1,우리엘용산제일차 20260123-90-2,N,20260123,20260423,대출채권,KRW,,5000000000,5000000000,42,A1,,A1,,LS네트웍스,금리변동/환율변동,금융기관,우리은행
