YYYYMM,cp_rollover_ultra,cp_rollover_short,cp_rollover_main,cp_rollover_mid,cp_rollover_long,cp_rollover_ultra_long,abcp_rollover_ultra,abcp_rollover_short,abcp_rollover_main,abcp_rollover_mid,abcp_rollover_long,abcp_rollover_ultra_long,abstb_rollover_ultra,abstb_rollover_short,abstb_rollover_main,abstb_rollover_mid,abstb_rollover_long,abstb_rollover_ultra_long
201909,0.030423441825645686,0.12250428347104166,0.10889614359007407,0.003697737639356655,0.036996766732525166,0.001939033895834626,0.002876492762129528,0.018393868593949664,0.029233562414003166,0.045153043231951316,0.07789547020627124,0.0,0.05094413117643932,0.3394715187424955,0.017723623354129404,0.4690541669364038,0.00017311570516487395,0.0
201910,0.026662662125889816,0.12956412159910582,0.10018126521111598,0.024414338297011264,0.028829697350726043,0.012292423050306131,0.004257950872673269,0.018391724424403177,0.031903086200520014,0.03937433341976815,0.08904876763295572,0.0,0.039338514835763956,0.41840715322257493,0.030763394058335707,0.42426716952548343,0.00016018610300415475,0.0
201911,0.023148769227539775,0.12923317286179975,0.11255393736463344,0.03857995291724418,0.04241183083088913,0.009170987722563315,0.00954716621554061,0.021968830765533857,0.03840525061736629,0.038218163702566615,0.11879788734006448,6.673467799231988e-05,0.08679294384251658,0.31879127866631657,0.005916163133895365,0.7056675408155985,0.00016611902998524573,0.0
201912,0.02573989175554377,0.10111506490133161,0.07756962797509322,0.03947118532182272,0.04713147610041993,0.007250401418409746,0.0013873018158770997,0.009472910614383656,0.027578115957393116,0.02694720079127124,0.0681474441993987,4.0760435894200186e-05,0.04221722679795658,0.3366521318010866,0.007824847796869922,0.5309719295936957,0.0,0.0
202001,0.017874915887055295,0.10446526484118056,0.14766183929068488,0.03189173960668068,0.03523242568890369,0.0,0.0022879373139595856,0.008760181155988133,0.02537943231682687,0.022502106438612585,0.049401886467177296,0.0,0.0530977107916095,0.33642688044094454,0.0001428375855195569,0.5135104469649493,1.5100680618188778e-05,0.0
202002,0.020376481279106715,0.09429489454099929,0.10328306953009059,0.024091053988968058,0.03610754713706996,0.000527888116039019,0.002911054588131926,0.011808724341479903,0.03663235475082032,0.0274075273505738,0.051939863956265646,0.0,0.07186446379199146,0.3454790979667065,0.0016672967294413487,0.5444747703916326,2.1870404630018306e-05,0.0
202003,0.027239970235029325,0.06974934514743168,0.1000297597930616,0.06328775478813271,0.10398147621114529,0.0017226313941079584,0.0029615007973989296,0.00804565539513711,0.029728937779064237,0.024704566821321543,0.03550304764600602,0.0,0.05875654277863803,0.3409051965965123,0.017403414307859345,0.4083087627667894,2.6656801350610435e-05,0.0
202004,0.009134152330362992,0.040040119804330976,0.1162240502864639,0.03208119567392103,0.048216033508047595,0.0,0.0023187782223927484,0.00840656256551723,0.028359634295934237,0.0227292795939675,0.024916481614676,0.0,0.054317225109585046,0.2929656080752873,0.0014929096599594096,0.4702260872843189,1.3344996132728017e-05,0.0
202005,0.005110892158449751,0.026601307180057997,0.08182823568920708,0.03362550768500436,0.04628016917416144,0.0007708736287254453,0.004237330632616459,0.018685299945003432,0.051703157026935266,0.041297489611077494,0.028560396799580258,0.0,0.07308849817073086,0.36599193249702106,3.1581686754492603e-05,0.6259276103678628,3.0077796909040574e-06,0.0
202006,0.0009485681132792097,0.0379151854569124,0.07046560625380287,0.014167323756396115,0.02780987515334907,0.008873701704870134,0.0037200033186740684,0.015506159643046073,0.04737605277257233,0.04546078723440026,0.02719430071145822,0.0,0.05919662716761234,0.352705922180922,0.027587425265942163,0.47742570152994274,7.774284652917679e-06,0.0
202007,0.0038061910047490098,0.04501528625905852,0.10803920351166094,0.014396366993293047,0.03249732171079512,0.020603761224054586,0.009982420831759103,0.018130896949908555,0.04888161460696874,0.057277909315974256,0.04046250622352033,0.0,0.06568221855202869,0.350054809472724,0.013183094338519469,0.5125564804334377,0.0,0.0
202008,0.0068308483120123435,0.03981542406522264,0.08085509834161644,0.008909734339389613,0.02673388168139625,0.012944301595822478,0.008899363573316544,0.030877844066765473,0.05292107419449105,0.07433399135549923,0.06388819452410711,0.0,0.05984529544057732,0.409882843685103,0.019723090050744747,0.5477286260707314,2.8807130620665386e-06,0.0
202009,0.003625910164257734,0.04578736296117472,0.06824593522205114,0.01794983179575592,0.037398898620298444,0.018760143893333532,0.005482169264770793,0.03248135895855987,0.04750113882356396,0.07390261882414609,0.09768483695564693,0.0,0.049309259691840135,0.3202952286431061,0.0009709598135183679,0.45720353154959786,5.286096485376155e-06,0.0
