플랜번호,발행인,종목코드,종목명,PF여부,발행일,만기일,기초자산,통화,환율,발행금액,원화환산발행금액,잔존일물,보증,한국신용평가,한국기업평가,NICE신용평가,서울신용평가,실질자금조달자,신용보강 유형,신용보강기관 유형,신용보강기관
73791,에이치씨디제삼차,KRZS46276133,에이치씨디제삼차 20260220-89-2(단),N,20260220,20260520,매출채권,KRW,,28900000000,28900000000,69,N,,A1,A1,,한화토탈에너지스(주),자체 신용보강,자체 신용보강,한화토탈에너지스(주)
71344,에이치에스홀스,KRZS0094W011,에이치에스홀스 20260220-89-1(단),Y,20260220,20260520,PF대출채권,KRW,,9000000000,9000000000,69,N,A1,,A1,,(주)에스알피개발,외부 신용보강,금융기관,하나증권(주)
58742,에이치오티제일차,KRZS43938022,에이치오티제일차 20260220-88-1(단),N,20260220,20260519,수익증권,KRW,,53000000000,53000000000,68,N,A1,A1,,,한국투자신탁운용,외부 신용보강,금융기관,한국투자증권
73826,에프엔블루웰스제삼차,KRZS0164N001,에프엔블루웰스제삼차 20260220-28-1(단),,20260220,20260320,,KRW,,42400000000,42400000000,8,N,A1,A1,,,,,,
70116,에프엔씨클라우드제일차,KRZS49611004,에프엔씨클라우드제일차 20260220-3-1(단),Y,20260220,20260223,PF대출채권,KRW,,30000000000,30000000000,0,N,A1,A1,,,해운대마린원피에프브이(주),외부 신용보강,금융기관,삼성증권
73149,에프엔용계제이차,KRZS0150X004,에프엔용계제이차 20260220-4-1(단),Y,20260220,20260224,PF대출채권,KRW,,62700000000,62700000000,0,N,A1,A1,,,(주)아이에스파트너스,외부 신용보강,금융기관,삼성증권
73149,에프엔용계제이차,KRZS0150X005,에프엔용계제이차 20260220-4-2(단),Y,20260220,20260224,PF대출채권,KRW,,30000000000,30000000000,0,N,A1,A1,,,(주)아이에스파트너스,외부 신용보강,금융기관,삼성증권
73148,에프엔용계제일차,KRZS0150W003,에프엔용계제일차 20260220-31-1(단),Y,20260220,20260323,PF대출채권,KRW,,13000000000,13000000000,11,N,A1,A1,,,(주)아이에스파트너스,외부 신용보강,금융기관,삼성증권
73148,에프엔용계제일차,KRZS0150W004,에프엔용계제일차 20260220-31-2(단),Y,20260220,20260323,PF대출채권,KRW,,33300000000,33300000000,11,N,A1,A1,,,(주)아이에스파트너스,외부 신용보강,금융기관,삼성증권
69266,엘씨글로리제이차,KRZS0000F015,엘씨글로리제이차 20260220-28-2(단),N,20260220,20260320,주식,KRW,,4000000000,4000000000,8,N,,A1,A1,,PT LOTTE CHEMICAL INDONESIA,외부 신용보강,금융기관,미래에셋증권(주)
69266,엘씨글로리제이차,KRZS0000F015,엘씨글로리제이차 20260220-28-2(단),N,20260220,20260320,주식,KRW,,4000000000,4000000000,8,N,,A1,A1,,PT LOTTE CHEMICAL INDONESIA,외부 신용보강,일반기업,롯데케미칼
70124,엠에스광주물류제일차,KRZS27077053,엠에스광주물류제일차 20260220-89-1(단),Y,20260220,20260520,PF대출채권,KRW,,15350000000,15350000000,69,N,A1,,A1,,엠에스수익자제이차 주식회사,외부 신용보강,금융기관,미래에셋증권(주)
71830,와이케이대전용두제일차,KRZS42973024,와이케이대전용두제일차 20260220-28-1(단),Y,20260220,20260320,PF대출채권,KRW,,20800000000,20800000000,8,N,A1,A1,,,(주)에이치엘에스인베스트,외부 신용보강,금융기관,유안타증권
62284,용산주택개발제일차,KRZS46136023,용산주택개발제일차 20260220-28-1(단),Y,20260220,20260320,PF대출채권,KRW,,48700000000,48700000000,8,N,A1,A1,,,용산일레븐 주식회사,외부 신용보강,금융기관,미래에셋증권(주)
73795,위드문블루,KRZS0021S025,위드문블루 20260220-46-1(단),N,20260220,20260407,수익증권,KRW,,40000000000,40000000000,26,N,A1,A1,,,SK에너지,자체 신용보강,자체 신용보강,SK에너지
73795,위드문블루,KRZS0021S026,위드문블루 20260220-46-2(단),N,20260220,20260407,수익증권,KRW,,4100000000,4100000000,26,N,A1,A1,,,SK에너지,자체 신용보강,자체 신용보강,SK에너지
73825,제일글로리제4차,KRZS0153C001,제일글로리제4차 20260220-3-1(단),,20260220,20260223,,KRW,,142000000000,142000000000,0,N,,A1,A1,,,,,
73825,제일글로리제4차,KRZS0153C002,제일글로리제4차 20260220-3-2(단),,20260220,20260223,,KRW,,98000000000,98000000000,0,N,,A1,A1,,,,,
73829,케이더블유에이치,KRZS34868057,케이더블유에이치 20260220-39-1(단),N,20260220,20260331,수익증권,KRW,,75400000000,75400000000,19,N,,A1,A1,,(주)밀리니움인마크자산운용,외부 신용보강,금융기관,키움증권
52589,케이부투제일차,KRZS38839024,케이부투제일차 20260220-3-1(단),Y,20260220,20260223,PF대출채권,KRW,,3400000000,3400000000,0,N,A1,A1,,,(주)대명주택건설,차환발행위험(유동성 공여형 매입약정),금융기관,키움증권
52589,케이부투제일차,KRZS38839025,케이부투제일차 20260220-31-2(단),Y,20260220,20260323,PF대출채권,KRW,,24300000000,24300000000,11,N,A1,A1,,,(주)대명주택건설,차환발행위험(유동성 공여형 매입약정),금융기관,키움증권
69300,코스모스블랙,KRZS0029V012,코스모스블랙 20260220-31-1(단),Y,20260220,20260323,PF대출채권,KRW,,14600000000,14600000000,11,N,A1,,A1,,케이더블유주양(주),외부 신용보강,금융기관,키움증권
66033,키스야음제일차,KRZS48656009,키스야음제일차 20260220-89-1(단),Y,20260220,20260520,PF대출채권,KRW,,54900000000,54900000000,69,N,,A1,A1,,주식회사 성지디앤디,외부 신용보강,금융기관,한국투자증권
71371,키스에스에프제사십육차,KRZS0091Y004,키스에스에프제사십육차 20260220-89-1(단),N,20260220,20260520,대출채권,KRW,,49500000000,49500000000,69,N,A1,,A1,,풀무원식품,외부 신용보강,금융기관,한국투자증권
73827,티피제이제일차,KRZS0164A001,티피제이제일차 20260220-28-1(단),,20260220,20260320,,KRW,,57600000000,57600000000,8,N,A1,A1,,,,,,
70091,파빌리온역삼제일차,KRZS0058D004,파빌리온역삼제일차 20260220-28-1(단),Y,20260220,20260320,PF대출채권,KRW,,20000000000,20000000000,8,N,,A1,A1,,보람역삼개발(주),외부 신용보강,금융기관,메리츠증권
73820,퍼스트제이에이치제이차,KRZS40395009,퍼스트제이에이치제이차 20260220-89-1(단),Y,20260220,20260520,PF대출채권,KRW,,51500000000,51500000000,69,N,A2,A2,,,성성개발(주),외부 신용보강,일반기업,에이치디씨현대산업개발
73820,퍼스트제이에이치제이차,KRZS40395010,퍼스트제이에이치제이차 20260220-89-2(단),Y,20260220,20260520,PF대출채권,KRW,,51500000000,51500000000,69,N,A2,A2,,,성성개발(주),외부 신용보강,일반기업,에이치디씨현대산업개발
73817,프라이든제오차,KRZS48032055,프라이든제오차 20260220-28-4(단),N,20260220,20260320,매출채권,KRW,,120000000000,120000000000,8,N,,A1,A1,,SK에너지,자체 신용보강,자체 신용보강,SK에너지
73759,플라잉메가캐리어제일차,KRZS0019G014,플라잉메가캐리어제일차 20260220-89-1(단),N,20260220,20260520,대출채권,KRW,,20000000000,20000000000,69,N,A3,A3+,,,아시아나항공,자체 신용보강,자체 신용보강,아시아나항공
73759,플라잉메가캐리어제일차,KRZS0019G015,플라잉메가캐리어제일차 20260220-89-2(단),N,20260220,20260520,대출채권,KRW,,40000000000,40000000000,69,N,A3,A3+,,,아시아나항공,자체 신용보강,자체 신용보강,아시아나항공
73759,플라잉메가캐리어제일차,KRZS0019G016,플라잉메가캐리어제일차 20260220-89-3(단),N,20260220,20260520,대출채권,KRW,,40000000000,40000000000,69,N,A3,A3+,,,아시아나항공,자체 신용보강,자체 신용보강,아시아나항공
72725,하나에이아이씨제일차,KRZS34298014,하나에이아이씨제일차 20260220-89-1(단),N,20260220,20260520,수익증권,KRW,,58500000000,58500000000,69,N,,A1,A1,,화인자산운용,외부 신용보강,금융기관,하나증권(주)
73072,가온해제팔차,KRZS0005S017,가온해제팔차 20260219-27-1(단),N,20260219,20260318,회사채,KRW,,14000000000,14000000000,6,N,A1,,A1,,케이양제일차(주),외부 신용보강,금융기관,삼성증권
71744,골든이어즈한남제일차,KRZS0105Y006,골든이어즈한남제일차 20260219-28-1(단),Y,20260219,20260319,PF대출채권,KRW,,500000000,500000000,7,N,A1,A1,,,(주)소요한남레지던스,외부 신용보강,금융기관,키움증권
68860,골든플레이트제일차,KRZS0019B010,골든플레이트제일차 20260219-87-1(단),N,20260219,20260517,대출채권,KRW,,50000000000,50000000000,66,N,A2-,A2-,,,(주)소노인터내셔널,외부 신용보강,금융기관,디비증권(주)
68860,골든플레이트제일차,KRZS0019B010,골든플레이트제일차 20260219-87-1(단),N,20260219,20260517,대출채권,KRW,,50000000000,50000000000,66,N,A2-,A2-,,,(주)소노인터내셔널,외부 신용보강,일반기업,(주)소노인터내셔널
68860,골든플레이트제일차,KRZS0019B011,골든플레이트제일차 20260219-87-2(단),N,20260219,20260517,대출채권,KRW,,50000000000,50000000000,66,N,A2-,A2-,,,(주)소노인터내셔널,외부 신용보강,금융기관,디비증권(주)
68860,골든플레이트제일차,KRZS0019B011,골든플레이트제일차 20260219-87-2(단),N,20260219,20260517,대출채권,KRW,,50000000000,50000000000,66,N,A2-,A2-,,,(주)소노인터내셔널,외부 신용보강,일반기업,(주)소노인터내셔널
69589,글로리고덕제일차,KRZS0043R013,글로리고덕제일차 20260219-25-1(단),Y,20260219,20260316,PF대출채권,KRW,,5300000000,5300000000,4,N,A1,,A1,,주식회사 베스트원프리미엄,외부 신용보강,금융기관,한국투자증권
69589,글로리고덕제일차,KRZS0043R013,글로리고덕제일차 20260219-25-1(단),Y,20260219,20260316,PF대출채권,KRW,,5300000000,5300000000,4,N,A1,,A1,,주식회사 베스트원프리미엄,외부 신용보강,일반기업,에이치디씨현대산업개발
71362,넥서스제일차,KRZS0048C003,넥서스제일차 20260219-89-1(단),Y,20260219,20260519,PF대출채권,KRW,,5000000000,5000000000,68,N,A2,,A2,,신우개발(주),외부 신용보강,금융기관,SK증권
73774,뉴블레스제일차,KRZS0160X001,뉴블레스제일차 20260219-1-1(단),N,20260219,20260220,기타,KRW,,10000000000,10000000000,0,N,,A1,A1,,삼성증권,자체 신용보강,자체 신용보강,삼성증권
71323,뉴스타그린테크제일차,KRZS0086Y005,뉴스타그린테크제일차 20260219-88-2(단),N,20260219,20260518,주식,KRW,,200000000000,200000000000,67,N,,A1,A1,,SK이노베이션,차환발행위험(유동성 공여형 매입약정),금융기관,케이비증권
73784,뉴스타임팩트제일차,KRZS49087015,뉴스타임팩트제일차 20260219-89-1(단),N,20260219,20260519,매출채권,KRW,,11700000000,11700000000,68,N,A1,,A1,,한화임팩트(주),자체 신용보강,자체 신용보강,한화임팩트(주)
73807,더베스트제일차,KRZS45327031,더베스트제일차 20260219-28-1(단),N,20260219,20260319,수익증권,KRW,,3700000000,3700000000,7,N,A2-,A2-,,,바로자산운용,외부 신용보강,금융기관,다올투자증권(주)
71300,더블에스에버2025,KRZS0090A017,더블에스에버2025 20260219-28-1(단),N,20260219,20260319,신용파생,KRW,,20000000000,20000000000,7,N,,A1,A1,,SK이노베이션,외부 신용보강,금융기관,삼성증권
71300,더블에스에버2025,KRZS0090A017,더블에스에버2025 20260219-28-1(단),N,20260219,20260319,신용파생,KRW,,20000000000,20000000000,7,N,,A1,A1,,SK이노베이션,외부 신용보강,일반기업,SK
71300,더블에스에버2025,KRZS0090A018,더블에스에버2025 20260219-28-2(단),N,20260219,20260319,신용파생,KRW,,100000000000,100000000000,7,N,,A1,A1,,SK이노베이션,외부 신용보강,금융기관,삼성증권
71300,더블에스에버2025,KRZS0090A018,더블에스에버2025 20260219-28-2(단),N,20260219,20260319,신용파생,KRW,,100000000000,100000000000,7,N,,A1,A1,,SK이노베이션,외부 신용보강,일반기업,SK
73778,디알제십팔차,KRZS0016F023,디알제십팔차 20260219-78-3(단),N,20260219,20260508,매출채권,KRW,,16900000000,16900000000,57,N,,A2+,A2+,,SK인천석유화학,자체 신용보강,자체 신용보강,SK인천석유화학
70983,디에스과천제이차,KRZS38350028,디에스과천제이차 20260219-60-1(단),Y,20260219,20260420,PF대출채권,KRW,,7000000000,7000000000,39,N,A1,A1,,,에스트로쇼핑 재건축조합,외부 신용보강,금융기관,대신증권
72590,락슈미춘천,KRZS43113018,락슈미춘천 20260219-88-1(단),Y,20260219,20260518,PF대출채권,KRW,,20000000000,20000000000,67,N,A1,A1,,,(주)신세계청담피에프브이,외부 신용보강,금융기관,비엔케이투자증권
72645,로제테트라제일차,KRZS0134C004,로제테트라제일차 20260219-8-1(단),N,20260219,20260227,주식,KRW,,70600000000,70600000000,0,N,A1,A1,,,이지스제424호전문투자형사모부동산투자회사,외부 신용보강,금융기관,하나증권(주)
61348,마인드유틸리티,KRZS45527016,마인드유틸리티 20260219-61-1(단),N,20260219,20260421,수익증권,KRW,,4200000000,4200000000,40,N,A1,A1,,,마일스톤자산운용,외부 신용보강,금융기관,메리츠증권
71329,멀티솔루션써밋,KRZS0090T009,멀티솔루션써밋 20260219-27-1(단),N,20260219,20260318,주식,KRW,,45000000000,45000000000,6,N,,A1,A1,,SK이노베이션,외부 신용보강,금융기관,신한투자증권(주)
71329,멀티솔루션써밋,KRZS0090T010,멀티솔루션써밋 20260219-27-2(단),N,20260219,20260318,주식,KRW,,54000000000,54000000000,6,N,,A1,A1,,SK이노베이션,외부 신용보강,금융기관,신한투자증권(주)
67820,멀티플제일차,KRZS49796016,멀티플제일차 20260219-85-1(단),Y,20260219,20260515,PF대출채권,KRW,,38800000000,38800000000,64,N,,A1,A1,,사당3동 지역주택조합,외부 신용보강,일반기업,현대건설
73808,미드나잇이머전제삼차,KRZS0164T001,미드나잇이머전제삼차 20260219-1-1(단),N,20260219,20260220,기타,KRW,,10000000000,10000000000,0,N,A1,A1,,,삼성증권,자체 신용보강,자체 신용보강,삼성증권
73800,미드나잇이머전제이차,KRZS0164S001,미드나잇이머전제이차 20260219-1-1(단),N,20260219,20260220,기타,KRW,,10000000000,10000000000,0,N,,A1,,,삼성증권,자체 신용보강,자체 신용보강,삼성증권
73799,미드나잇이머전제일차,KRZS0164R001,미드나잇이머전제일차 20260219-1-1(단),,20260219,20260220,,KRW,,10000000000,10000000000,0,N,A1,A1,,,,,,
68878,밸런스제일차,KRZS37828055,밸런스제일차 20260219-57-1(단),N,20260219,20260417,하이브리드증권,KRW,,9700000000,9700000000,36,N,,A1,A1,,(주)엘에스증권,외부 신용보강,금융기관,신한투자증권(주)
73810,베스트솔루션제이차,KRZS34850070,베스트솔루션제이차 20260219-8-1(단),N,20260219,20260227,주식,KRW,,43500000000,43500000000,0,N,,A1,A1,,(주)엘에스증권,외부 신용보강,금융기관,신한투자증권(주)
73809,베스트솔루션제일차,KRZS34849041,베스트솔루션제일차 20260219-57-1(단),N,20260219,20260417,주식,KRW,,1000000000,1000000000,36,N,,A1,A1,,(주)엘에스증권,외부 신용보강,금융기관,신한투자증권(주)
73787,블루펜스청담제일차,KRZS0159L001,블루펜스청담제일차 20260219-25-1(단),N,20260219,20260316,대출채권,KRW,,20000000000,20000000000,4,N,A1,A1,,,(주)신세계청담피에프브이,외부 신용보강,금융기관,케이비증권
71359,비에스디제이차,KRZS0096G001,비에스디제이차 20260219-89-1(단),Y,20260219,20260519,PF대출채권,KRW,,52000000000,52000000000,68,N,A1,,,A1,신우개발(주),외부 신용보강,금융기관,메리츠증권
71365,비에스런제일차,KRZS0092N004,비에스런제일차 20260219-89-1(단),Y,20260219,20260519,PF대출채권,KRW,,5500000000,5500000000,68,N,A1,,A1,,신우개발,외부 신용보강,금융기관,한화투자증권
71824,비케이라펠제일차,KRZS48468018,비케이라펠제일차 20260219-27-1(단),N,20260219,20260318,대출채권,KRW,,50000000000,50000000000,6,N,A1,A1,,,(주)라펠,외부 신용보강,금융기관,아이비케이투자증권
73779,비케이씨에스제십구차,KRZS49031017,비케이씨에스제십구차 20260219-89-1(단),N,20260219,20260519,매출채권,KRW,,11700000000,11700000000,68,N,A2,,A2,,에스케이스페셜티(주),자체 신용보강,자체 신용보강,에스케이스페셜티(주)
73780,비케이프로제구차,KRZS45714258,비케이프로제구차 20260219-46-3(단),N,20260219,20260406,매출채권,KRW,,227100000000,227100000000,25,N,,,A1,A1,SK에너지,자체 신용보강,자체 신용보강,SK에너지
73780,비케이프로제구차,KRZS45714259,비케이프로제구차 20260219-60-4(단),N,20260219,20260420,매출채권,KRW,,54100000000,54100000000,39,N,,,A1,A1,SK에너지,자체 신용보강,자체 신용보강,SK에너지
72146,비피테트라제일차,KRZS0109S004,비피테트라제일차 20260219-89-1(단),N,20260219,20260519,수익증권,KRW,,4300000000,4300000000,68,N,A1,,A1,,엔에이치아문디자산운용,외부 신용보강,금융기관,현대차증권
73441,성수디에스원,KRZS46862016,성수디에스원 20260219-28-1(단),Y,20260219,20260319,PF대출채권,KRW,,20000000000,20000000000,7,N,A1,A1,,,성수초이앤손제2호피에프브이(주),외부 신용보강,금융기관,대신증권
73051,송도지파이브제일차,KRZS0146P006,송도지파이브제일차 20260219-26-1(단),Y,20260219,20260317,PF대출채권,KRW,,10000000000,10000000000,5,N,A1,A1,,,송도국제도시개발(유),외부 신용보강,금융기관,한국투자증권
73051,송도지파이브제일차,KRZS0146P007,송도지파이브제일차 20260219-26-2(단),Y,20260219,20260317,PF대출채권,KRW,,21700000000,21700000000,5,N,A1,A1,,,송도국제도시개발(유),외부 신용보강,금융기관,한국투자증권
73051,송도지파이브제일차,KRZS0146P008,송도지파이브제일차 20260219-26-3(단),Y,20260219,20260317,PF대출채권,KRW,,10000000000,10000000000,5,N,A1,A1,,,송도국제도시개발(유),외부 신용보강,금융기관,한국투자증권
73051,송도지파이브제일차,KRZS0146P009,송도지파이브제일차 20260219-26-4(단),Y,20260219,20260317,PF대출채권,KRW,,10000000000,10000000000,5,N,A1,A1,,,송도국제도시개발(유),외부 신용보강,금융기관,한국투자증권
63853,스위트에이치한남제일차,KRZS47253040,스위트에이치한남제일차 20260219-28-1(단),Y,20260219,20260319,PF대출채권,KRW,,103700000000,103700000000,7,N,A1,A1,,,한남3재정비촉진구역주택재개발정비사업조합,외부 신용보강,일반기업,현대건설
72616,씨더블유한마음제일차,KRZS37080046,씨더블유한마음제일차 20260219-88-1(단),Y,20260219,20260518,PF대출채권,KRW,,13000000000,13000000000,67,N,A1,A1,,,미래리움(주),외부 신용보강,금융기관,현대차증권
70118,아마로네제일차,KRZS0032S005,아마로네제일차 20260219-28-1(단),Y,20260219,20260319,PF대출채권,KRW,,10000000000,10000000000,7,N,,A2+,A2+,,(주)청주센트럴밸리,외부 신용보강,금융기관,유진투자증권
71348,아이스마스,KRZS0088B004,아이스마스 20260219-89-1(단),Y,20260219,20260519,PF대출채권,KRW,,10000000000,10000000000,68,N,A1,,,A1,신우개발(주),외부 신용보강,금융기관,하나증권(주)
73796,아이엠히어로제사차,KRZS0157V003,아이엠히어로제사차 20260219-50-2(단),N,20260219,20260410,매출채권,KRW,,45900000000,45900000000,29,N,A2+,A2+,,,SK인천석유화학,자체 신용보강,자체 신용보강,롯데카드
73796,아이엠히어로제사차,KRZS0157V003,아이엠히어로제사차 20260219-50-2(단),N,20260219,20260410,매출채권,KRW,,45900000000,45900000000,29,N,A2+,A2+,,,SK인천석유화학,자체 신용보강,자체 신용보강,SK인천석유화학
71977,아이프로황금제오차,KRZS0102C005,아이프로황금제오차 20260219-25-1(단),Y,20260219,20260316,PF대출채권,KRW,,35000000000,35000000000,4,N,A1,A1,,,아이월드 주식회사,외부 신용보강,금융기관,교보증권
70210,에비뉴고덕제일차,KRZS0053T010,에비뉴고덕제일차 20260219-25-1(단),Y,20260219,20260316,PF대출채권,KRW,,46300000000,46300000000,4,N,A1,,A1,,주식회사 베스트원프리미엄,외부 신용보강,금융기관,메리츠증권
55271,에스브라이트엘디씨,KRZS41038022,에스브라이트엘디씨 20260219-88-1(단),N,20260219,20260518,대출채권,KRW,,10000000000,10000000000,67,N,,A1,A1,,롯데정보통신,차환발행위험(유동성 공여형 매입약정),금융기관,신한은행
55271,에스브라이트엘디씨,KRZS41038022,에스브라이트엘디씨 20260219-88-1(단),N,20260219,20260518,대출채권,KRW,,10000000000,10000000000,67,N,,A1,A1,,롯데정보통신,금리변동/환율변동,금융기관,신한은행
55271,에스브라이트엘디씨,KRZS41038023,에스브라이트엘디씨 20260219-88-2(단),N,20260219,20260518,대출채권,KRW,,40000000000,40000000000,67,N,,A1,A1,,롯데정보통신,차환발행위험(유동성 공여형 매입약정),금융기관,신한은행
55271,에스브라이트엘디씨,KRZS41038023,에스브라이트엘디씨 20260219-88-2(단),N,20260219,20260518,대출채권,KRW,,40000000000,40000000000,67,N,,A1,A1,,롯데정보통신,금리변동/환율변동,금융기관,신한은행
67828,에이스제일차,KRZS48435011,에이스제일차 20260219-28-1(단),Y,20260219,20260319,PF대출채권,KRW,,5500000000,5500000000,7,N,A1,,A1,,사당3동 지역주택조합,외부 신용보강,금융기관,대신증권
71307,에이치브라운,KRZS0094D003,에이치브라운 20260219-84-1(단),N,20260219,20260514,대출채권,KRW,,15000000000,15000000000,63,N,A3+,,,A3+,아주스틸,외부 신용보강,금융기관,한양증권
73791,에이치씨디제삼차,KRZS46276132,에이치씨디제삼차 20260219-89-1(단),N,20260219,20260519,매출채권,KRW,,9300000000,9300000000,68,N,,A1,A1,,한화토탈에너지스(주),자체 신용보강,자체 신용보강,한화토탈에너지스(주)
70395,에프엔디디엠제이차,KRZS47377025,에프엔디디엠제이차 20260219-25-2(단),Y,20260219,20260316,PF대출채권,KRW,,20000000000,20000000000,4,N,A1,A1,,,(주)더미래,외부 신용보강,금융기관,삼성증권
