플랜번호,발행인,종목코드,종목명,PF여부,발행일,만기일,기초자산,통화,환율,발행금액,원화환산발행금액,잔존일물,보증,한국신용평가,한국기업평가,NICE신용평가,서울신용평가,실질자금조달자,신용보강 유형,신용보강기관 유형,신용보강기관
73252,디비아쿠아제일차,KRZS0151W002,디비아쿠아제일차 20260227-31-1(단),N,20260227,20260330,대출채권,KRW,,28100000000,28100000000,18,N,A2+,,A2+,,범한산업,외부 신용보강,금융기관,유진투자증권
73940,디비엠비피제사차,KRZS0058Z020,디비엠비피제사차 20260227-89-3(단),N,20260227,20260527,매출채권,KRW,,9300000000,9300000000,76,N,,A2+,A2+,,녹십자,자체 신용보강,자체 신용보강,녹십자
73924,디알제팔차,KRZS48285054,디알제팔차 20260227-41-3(단),N,20260227,20260409,수익증권,KRW,,136100000000,136100000000,28,N,,A1,A1,,SK에너지,자체 신용보강,자체 신용보강,SK에너지
73232,랩스제일차,KRZS43611020,랩스제일차 20260227-4-1(단),Y,20260227,20260303,PF대출채권,KRW,,30000000000,30000000000,0,N,A1,,A1,,(주)더루시아청담,외부 신용보강,금융기관,삼성증권
69060,로우랜드제일차,KRZS46068012,로우랜드제일차 20260227-56-1(단),Y,20260227,20260424,PF대출채권,KRW,,30500000000,30500000000,43,N,,A1,A1,,삼계개발(주),외부 신용보강,금융기관,아이비케이투자증권
72645,로제테트라제일차,KRZS0134C005,로제테트라제일차 20260227-28-2(단),N,20260227,20260327,주식,KRW,,70700000000,70700000000,15,N,A1,A1,,,이지스제424호전문투자형사모부동산투자회사,외부 신용보강,금융기관,하나증권(주)
69622,로즈힐스제일차,KRZS46165011,로즈힐스제일차 20260227-89-1(단),Y,20260227,20260527,PF대출채권,KRW,,49000000000,49000000000,76,N,A1,A1,A1,,영랑공원개발(주),외부 신용보강,금융기관,메리츠증권
73688,리얼에셋제일차,KRZS0158B002,리얼에셋제일차 20260227-28-2(단),Y,20260227,20260327,PF대출채권,KRW,,28000000000,28000000000,15,N,A1,A1,,,캄스퀘어용인데이터센터피에프브이(주),외부 신용보강,금융기관,한화투자증권
73949,마이에스하남디씨,KRZS0167Y001,마이에스하남디씨 20260227-28-1(단),Y,20260227,20260327,PF대출채권,KRW,,44000000000,44000000000,15,N,A1,,A1,,하남엣지센터피에프브이(주),외부 신용보강,금융기관,삼성증권
73108,마이트당진송악제일차,KRZS0147R006,마이트당진송악제일차 20260227-28-3(단),N,20260227,20260327,수익증권,KRW,,20000000000,20000000000,15,N,A1,A1,,,대신자산운용,외부 신용보강,금융기관,대신증권
73108,마이트당진송악제일차,KRZS0147R007,마이트당진송악제일차 20260227-28-4(단),N,20260227,20260327,수익증권,KRW,,57400000000,57400000000,15,N,A1,A1,,,대신자산운용,외부 신용보강,금융기관,대신증권
72868,마이트진천메가폴리스제일차,KRZS0139L003,마이트진천메가폴리스제일차 20260227-34-1(단),Y,20260227,20260402,PF대출채권,KRW,,60000000000,60000000000,21,N,,A1,A1,,진천메가폴리스개발 주식회사(주),외부 신용보강,금융기관,대신증권
72837,메리골드부창,KRZS44287032,메리골드부창 20260227-31-2(단),Y,20260227,20260330,PF대출채권,KRW,,43000000000,43000000000,18,N,A1,A1,,,부창구역주택재개발정비사업조합,외부 신용보강,금융기관,NH투자증권
69765,모니모망포제일차,KRZS0042M015,모니모망포제일차 20260227-14-1(단),Y,20260227,20260313,PF대출채권,KRW,,16200000000,16200000000,1,N,A1,A1,,,망포역세권개발피에프브이(주),외부 신용보강,금융기관,삼성증권
72301,목동랜드마크제이차,KRZS0120L005,목동랜드마크제이차 20260227-28-1(단),Y,20260227,20260327,PF대출채권,KRW,,40500000000,40500000000,15,N,A1,,A1,,(주) 아이코닉,외부 신용보강,금융기관,미래에셋증권(주)
73810,베스트솔루션제이차,KRZS34850071,베스트솔루션제이차 20260227-17-2(단),N,20260227,20260316,주식,KRW,,39600000000,39600000000,4,N,,A1,A1,,(주)엘에스증권,외부 신용보강,금융기관,신한투자증권(주)
71418,보일러제일차,KRZS0097X006,보일러제일차 20260227-28-1(단),Y,20260227,20260327,PF대출채권,KRW,,20000000000,20000000000,15,N,A2+,A2+,,,(주)KL산업,외부 신용보강,금융기관,유진투자증권
69888,본드리고트제일차,KRZS0014B005,본드리고트제일차 20260227-32-1(단),Y,20260227,20260331,PF대출채권,KRW,,10000000000,10000000000,19,N,A2+,A2+,,,태우디엔씨(주),외부 신용보강,금융기관,유진투자증권
69888,본드리고트제일차,KRZS0014B006,본드리고트제일차 20260227-32-2(단),Y,20260227,20260331,PF대출채권,KRW,,9000000000,9000000000,19,N,A2+,A2+,,,태우디엔씨(주),외부 신용보강,금융기관,유진투자증권
73953,부금일물류세컨드,KRZS42093061,부금일물류세컨드 20260227-89-1(단),N,20260227,20260527,주식,KRW,,200000000,200000000,76,N,A2-,A2-,,,(주)케이비이천로지스틱스제5호위탁관리부동산투자회사,외부 신용보강,금융기관,다올투자증권(주)
73953,부금일물류세컨드,KRZS42093062,부금일물류세컨드 20260227-89-2(단),N,20260227,20260527,주식,KRW,,18200000000,18200000000,76,N,A2-,A2-,,,(주)케이비이천로지스틱스제5호위탁관리부동산투자회사,외부 신용보강,금융기관,다올투자증권(주)
73952,부금일물류퍼스트,KRZS42092061,부금일물류퍼스트 20260227-89-1(단),N,20260227,20260527,주식,KRW,,300000000,300000000,76,N,A2-,A2-,,,(주)케이비이천로지스틱스제5호위탁관리부동산투자회사,외부 신용보강,금융기관,다올투자증권(주)
73952,부금일물류퍼스트,KRZS42092062,부금일물류퍼스트 20260227-89-2(단),N,20260227,20260527,주식,KRW,,18000000000,18000000000,76,N,A2-,A2-,,,(주)케이비이천로지스틱스제5호위탁관리부동산투자회사,외부 신용보강,금융기관,다올투자증권(주)
73951,부송제사차,KRZS47088010,부송제사차 20260227-61-1(단),,20260227,20260429,,KRW,,35000000000,35000000000,48,N,,,A2,,,,,
73948,브라이트자양제일차,KRZS0029P009,브라이트자양제일차 20260227-89-1(단),Y,20260227,20260527,PF대출채권,KRW,,50000000000,50000000000,76,N,A2,,A2,,자양5구역피에프브이(주),외부 신용보강,일반기업,호반건설
73948,브라이트자양제일차,KRZS0029P010,브라이트자양제일차 20260227-89-2(단),Y,20260227,20260527,PF대출채권,KRW,,220000000000,220000000000,76,N,A2,,A2,,자양5구역피에프브이(주),외부 신용보강,일반기업,호반건설
71998,브랜뉴녹촌,KRZS0117C003,브랜뉴녹촌 20260227-89-1(단),Y,20260227,20260527,PF대출채권,KRW,,30000000000,30000000000,76,N,A1,A1,,,중흥토건 (주),외부 신용보강,금융기관,교보증권
72811,브로스알파제일차,KRZS0136T003,브로스알파제일차 20260227-89-1(단),N,20260227,20260527,주식,KRW,,25600000000,25600000000,76,N,A1,,A1,,대신증권,외부 신용보강,금융기관,비엔케이투자증권
72993,블랙테트라제일차,KRZS0140M003,블랙테트라제일차 20260227-31-1(단),Y,20260227,20260330,PF대출채권,KRW,,11574000000,11574000000,18,N,A1,,A1,,인천검단스카이파크컨소시엄(주),외부 신용보강,금융기관,현대차증권
70093,블루베어제사차,KRZS0058E010,블루베어제사차 20260227-35-2(단),N,20260227,20260403,대출채권,KRW,,210000000,210000000,22,N,A1,A1,,,호계온천주변지구 재개발정비사업조합,외부 신용보강,금융기관,메리츠증권
72827,블루스톤제일차,KRZS49921003,블루스톤제일차 20260227-60-1(단),Y,20260227,20260428,PF대출채권,KRW,,84595000000,84595000000,47,N,,A1,A1,,(주)한강시네폴리스개발,외부 신용보강,금융기관,키움증권
71538,비아이에스제이차,KRZS44207023,비아이에스제이차 20260227-89-1(단),Y,20260227,20260527,PF대출채권,KRW,,12000000000,12000000000,76,N,A2+,,A2+,,(주)피앤에이어소시엣,외부 신용보강,금융기관,유진투자증권
73944,비엔케이썸제이십사차,KRZS0048R002,비엔케이썸제이십사차 20260227-21-1(단),Y,20260227,20260320,PF대출채권,KRW,,170320000000,170320000000,8,N,A1,A1,,,투에스제구차(주),외부 신용보강,일반기업,현대건설
73944,비엔케이썸제이십사차,KRZS0048R002,비엔케이썸제이십사차 20260227-21-1(단),Y,20260227,20260320,PF대출채권,KRW,,170320000000,170320000000,8,N,A1,A1,,,투에스제구차(주),자체 신용보강,자체 신용보강,세금환급(국세및지방세등)
70749,비엔케이항동,KRZS39302021,비엔케이항동 20260227-62-1(단),N,20260227,20260430,주식,KRW,,5000000000,5000000000,49,N,,A1,A1,,주식회사코크렙제52호위탁관리부동산투자회사,외부 신용보강,금융기관,비엔케이투자증권
73958,비올다이브제일차,KRZS0099F003,비올다이브제일차 20260227-28-1(단),,20260227,20260327,,KRW,,50000000000,50000000000,15,N,,A2,A2,,,,,
58484,비케이낙산,KRZS43724019,비케이낙산 20260227-31-1(단),Y,20260227,20260330,PF대출채권,KRW,,5000000000,5000000000,18,N,A1,A1,,,(주)펜타와이투,차환발행위험(유동성 공여형 매입약정),금융기관,아이비케이투자증권
73925,비케이씨에스제십이차,KRZS46585024,비케이씨에스제십이차 20260227-89-1(단),N,20260227,20260527,수익증권,KRW,,11300000000,11300000000,76,N,,A2+,A2+,,에스케이온(주),자체 신용보강,자체 신용보강,에스케이온(주)
73933,비케이씨에스제이십이차,KRZS0011H023,비케이씨에스제이십이차 20260227-89-3(단),N,20260227,20260527,매출채권,KRW,,11200000000,11200000000,76,N,A1,A1,,,한화시스템,자체 신용보강,자체 신용보강,한화시스템
73936,비케이씨에스제이십차,KRZS49032010,비케이씨에스제이십차 20260227-35-1(단),N,20260227,20260403,매출채권,KRW,,37900000000,37900000000,22,N,A2-,,A2-,,디엘건설(주),자체 신용보강,자체 신용보강,디엘건설(주)
73934,비케이프로제십오차,KRZS46031011,비케이프로제십오차 20260227-47-1(단),N,20260227,20260415,수익증권,KRW,,268400000000,268400000000,34,N,,A1,A1,,SK에너지,자체 신용보강,자체 신용보강,SK에너지
72797,비티비노들한강제일차,KRZS0140E014,비티비노들한강제일차 20260227-28-3(단),Y,20260227,20260327,PF대출채권,KRW,,26570000000,26570000000,15,N,A1,,A1,,한강지역주택조합,외부 신용보강,금융기관,한국투자증권
73572,비티비시흥제일차,KRZS0155Y003,비티비시흥제일차 20260227-28-1(단),Y,20260227,20260327,PF대출채권,KRW,,25000000000,25000000000,15,N,A1,,A1,,(주)베가,외부 신용보강,금융기관,한국투자증권
71903,성수클라우드,KRZS47824015,성수클라우드 20260227-26-2(단),Y,20260227,20260325,PF대출채권,KRW,,13200000000,13200000000,13,N,,A1,A1,,디디아이에스에프피에프브이(주),외부 신용보강,금융기관,현대차증권
73946,세븐스타제칠차,KRZS0163V001,세븐스타제칠차 20260227-59-1(단),Y,20260227,20260427,PF대출채권,KRW,,20000000000,20000000000,46,N,A1,A1,,,(주)메테우스칠성제1차,외부 신용보강,금융기관,키움증권
73960,세븐스타즈알이에프제삼차,KRZS0165G001,세븐스타즈알이에프제삼차 20260227-89-1(단),,20260227,20260527,,KRW,,48000000000,48000000000,76,N,A1,A1,,,,,,
73957,세븐스타즈알이에프제일차,KRZS0165E001,세븐스타즈알이에프제일차 20260227-28-1(단),,20260227,20260327,,KRW,,30000000000,30000000000,15,N,A1,A1,,,,,,
72795,세이브노들,KRZS0006C009,세이브노들 20260227-41-2(단),Y,20260227,20260409,PF대출채권,KRW,,30900000000,30900000000,28,N,A1,,A1,,한강지역주택조합,외부 신용보강,금융기관,키움증권
72795,세이브노들,KRZS0006C008,세이브노들 20260227-89-1(단),Y,20260227,20260527,PF대출채권,KRW,,45500000000,45500000000,76,N,A1,,A1,,한강지역주택조합,외부 신용보강,금융기관,키움증권
71390,센트럴이지제일차,KRZS0060B004,센트럴이지제일차 20260227-59-1(단),Y,20260227,20260427,PF대출채권,KRW,,10000000000,10000000000,46,N,A2+,A2+,,,오송역현대지역주택조합,외부 신용보강,금융기관,유진투자증권
69671,솔리엘,KRZS37186025,솔리엘 20260227-89-1(단),Y,20260227,20260527,PF대출채권,KRW,,3000000000,3000000000,76,N,A1,A1,,,(주)대한씨앤디,외부 신용보강,금융기관,한국투자증권
62333,신평지산제이차,KRZS46211012,신평지산제이차 20260227-89-1(단),Y,20260227,20260527,PF대출채권,KRW,,13000000000,13000000000,76,N,A1,,A1,,(주)지케이홀딩스,외부 신용보강,금융기관,아이비케이투자증권
73255,실버스타제삼차,KRZS43571020,실버스타제삼차 20260227-31-1(단),Y,20260227,20260330,PF대출채권,KRW,,500000000,500000000,18,N,A1,,A1,,유성궐동제일차(주),외부 신용보강,금융기관,비엔케이투자증권
70211,씨이에이제일차,KRZS0061B008,씨이에이제일차 20260227-31-1(단),Y,20260227,20260330,PF대출채권,KRW,,29500000000,29500000000,18,N,A1,,A1,,(주)상방공원피에프브이,외부 신용보강,금융기관,교보증권
71164,아이비성수제일차,KRZS48940022,아이비성수제일차 20260227-89-1(단),N,20260227,20260527,수익증권,KRW,,5000000000,5000000000,76,N,A1,A1,,,(주)빅트라이앵글피에프브이,외부 신용보강,금융기관,아이비케이투자증권
73110,아이비투게더제삼차,KRZS0140K002,아이비투게더제삼차 20260227-56-1(단),Y,20260227,20260424,PF대출채권,KRW,,100000000000,100000000000,43,N,A1,,A1,,(주)오앤티비홀딩스,외부 신용보강,금융기관,교보증권
72769,아이비투게더제이차,KRZS0137G002,아이비투게더제이차 20260227-89-1(단),Y,20260227,20260527,PF대출채권,KRW,,11500000000,11500000000,76,N,A1,,A1,,주식회사 청주하이테크밸리,외부 신용보강,금융기관,교보증권
71474,아이스포레스트,KRZS0094J005,아이스포레스트 20260227-89-1(단),Y,20260227,20260527,PF대출채권,KRW,,23400000000,23400000000,76,N,A1,A1,,,(주) 이노디앤씨,외부 신용보강,금융기관,하나증권(주)
70258,아이엠웨스트게이트제일차,KRZS0063L004,아이엠웨스트게이트제일차 20260227-31-1(단),Y,20260227,20260330,PF대출채권,KRW,,20000000000,20000000000,18,N,,A1,A1,,지엘돈의문디앤씨 주식회사,외부 신용보강,금융기관,(주)아이엠증권
73950,안심파트너스,KRZS43674021,안심파트너스 20260227-89-1(단),Y,20260227,20260527,PF대출채권,KRW,,20000000000,20000000000,76,N,,A1,A1,,씨케이디앤씨(주),외부 신용보강,금융기관,아이비케이투자증권
69012,양도큐브제일차,KRZS39644028,양도큐브제일차 20260227-89-1(단),Y,20260227,20260527,PF대출채권,KRW,,33900000000,33900000000,76,N,,A1,A1,,(주)피앤디유나이티드,외부 신용보강,금융기관,교보증권
65166,양주항교제일차,KRZS46950014,양주항교제일차 20260227-89-1(단),N,20260227,20260527,수익증권,KRW,,5000000000,5000000000,76,N,A1,A1,,,퍼시픽자산운용,외부 신용보강,금융기관,현대차증권
73935,에렌시제일차,KRZS0140T002,에렌시제일차 20260227-89-1(단),N,20260227,20260527,매출채권,KRW,,7400000000,7400000000,76,N,A2,,A2,,현대엘앤씨,자체 신용보강,자체 신용보강,현대엘앤씨
73797,에스디비제사차,KRZS49046016,에스디비제사차 20260227-89-1(단),,20260227,20260527,,KRW,,12500000000,12500000000,76,N,A2-,A2-,,,,,,
72778,에스디제오차,KRZS0134F003,에스디제오차 20260227-89-1(단),Y,20260227,20260527,PF대출채권,KRW,,82400000000,82400000000,76,N,,A1,A1,,세운5구역피에프브이 주식회사,외부 신용보강,금융기관,대신증권
66230,에스디제이차,KRZS48044010,에스디제이차 20260227-7-1(단),N,20260227,20260306,수익증권,KRW,,62000000000,62000000000,0,N,A1,A1,,,대신자산운용,외부 신용보강,금융기관,대신증권
66230,에스디제이차,KRZS48044011,에스디제이차 20260227-7-2(단),N,20260227,20260306,수익증권,KRW,,20000000000,20000000000,0,N,A1,A1,,,대신자산운용,외부 신용보강,금융기관,대신증권
71861,에스에프폴라리스제일차,KRZS0110B004,에스에프폴라리스제일차 20260227-89-1(단),N,20260227,20260527,대출채권,KRW,,20000000000,20000000000,76,N,A2-,A2-,,,신세계건설,자체 신용보강,자체 신용보강,신세계건설
65763,에스엘제칠차,KRZS48297008,에스엘제칠차 20260227-89-1(단),Y,20260227,20260527,PF대출채권,KRW,,11062500000,11062500000,76,N,,A1,A1,,동우개발,외부 신용보강,금융기관,경남은행
64600,에스와이디비제일차,KRZS41910050,에스와이디비제일차 20260227-32-1(단),Y,20260227,20260331,PF대출채권,KRW,,10000000000,10000000000,19,N,A1,A1,,,(주)한강시네폴리스개발,외부 신용보강,금융기관,디비증권(주)
73896,에스유제일차,KRZS37179091,에스유제일차 20260227-89-2(단),N,20260227,20260527,매출채권,KRW,,30240000000,30240000000,76,N,,A1,A1,,SK텔레콤,자체 신용보강,자체 신용보강,SK텔레콤
72201,에스피에이제일차,KRZS0119J005,에스피에이제일차 20260227-32-1(단),Y,20260227,20260331,PF대출채권,KRW,,21730000000,21730000000,19,N,A1,A1,,,리즈인터내셔날(주),외부 신용보강,금융기관,메리츠증권
73194,에어라인제십이차,KRZS44586026,에어라인제십이차 20260227-32-1(단),Y,20260227,20260331,PF대출채권,KRW,,22600000000,22600000000,19,N,A1,A1,,,㈜나무산업개발,외부 신용보강,금융기관,디비증권(주)
72826,에이쓰리동산제오차,KRZS0142L003,에이쓰리동산제오차 20260227-33-2(단),Y,20260227,20260401,PF대출채권,KRW,,75000000000,75000000000,20,N,A1,A1,,,(주)하늘이엔씨,외부 신용보강,금융기관,키움증권
73264,에이와이엠유동화제일차,KRZS0153L003,에이와이엠유동화제일차 20260227-32-1(단),Y,20260227,20260331,PF대출채권,KRW,,20000000000,20000000000,19,N,A1,A1,,,평택엘지로서희제일차(주),외부 신용보강,금융기관,교보증권
71556,에이치드림제일차,KRZS42943019,에이치드림제일차 20260227-32-1(단),Y,20260227,20260331,PF대출채권,KRW,,16100000000,16100000000,19,N,A1,,A1,,시대산업(주),외부 신용보강,금융기관,현대차증권
73885,에이치씨디제삼차,KRZS46276135,에이치씨디제삼차 20260227-89-4(단),N,20260227,20260527,매출채권,KRW,,8500000000,8500000000,76,N,,A1,A1,,한화토탈에너지스(주),자체 신용보강,자체 신용보강,한화토탈에너지스(주)
72814,에이치아이중동제삼차,KRZS47998009,에이치아이중동제삼차 20260227-59-1(단),Y,20260227,20260427,PF대출채권,KRW,,20000000000,20000000000,46,N,A1,,A1,,베르힐컨트리클럽영종(주),외부 신용보강,금융기관,교보증권
65776,에이치에스상동제일차,KRZS48410010,에이치에스상동제일차 20260227-89-1(단),Y,20260227,20260527,PF대출채권,KRW,,10000000000,10000000000,76,N,A1,,A1,,주식회사 미래도시,외부 신용보강,금융기관,하나증권(주)
73955,에이치엠칠성제일차,KRZS0166K001,에이치엠칠성제일차 20260227-28-1(단),Y,20260227,20260327,PF대출채권,KRW,,30000000000,30000000000,15,N,A1,A1,,,(주)메테우스칠성제1차,외부 신용보강,금융기관,현대차증권
73911,에프엔동춘제일차,KRZS0167H001,에프엔동춘제일차 20260227-28-1(단),Y,20260227,20260327,PF대출채권,KRW,,16000000000,16000000000,15,N,A1,A1,,,동춘1구역9블럭 지역주택조합,외부 신용보강,금융기관,삼성증권
70730,에프엔부천제일차,KRZS0081Z006,에프엔부천제일차 20260227-89-1(단),N,20260227,20260527,수익증권,KRW,,18200000000,18200000000,76,N,,A1,A1,,주식회사 미래도시,외부 신용보강,금융기관,삼성증권
73875,에프엔사일제영차,KRZS0161P001,에프엔사일제영차 20260227-88-1(단),Y,20260227,20260526,PF대출채권,KRW,,22900000000,22900000000,75,N,A1,A1,,,주식회사 신화에이엠씨,외부 신용보강,금융기관,삼성증권
71142,에프엔아산제일차,KRZS0091K008,에프엔아산제일차 20260227-31-1(단),Y,20260227,20260330,PF대출채권,KRW,,22530000000,22530000000,18,N,A1,,A1,,하이스용화공원 주식회사,외부 신용보강,금융기관,삼성증권
73592,에프엔연산제일차,KRZS0156H002,에프엔연산제일차 20260227-31-1(단),Y,20260227,20260330,PF대출채권,KRW,,45000000000,45000000000,18,N,,A1,A1,,(주)한대,외부 신용보강,금융기관,삼성증권
73915,에프엔칠성제일차,KRZS0163N001,에프엔칠성제일차 20260227-28-1(단),Y,20260227,20260327,PF대출채권,KRW,,20000000000,20000000000,15,N,A1,A1,,,(주)메테우스칠성제1차,외부 신용보강,금융기관,삼성증권
70117,에프이오제일차,KRZS0056T007,에프이오제일차 20260227-89-1(단),Y,20260227,20260527,PF대출채권,KRW,,11900000000,11900000000,76,N,A1,A1,,,(주) 위본,외부 신용보강,일반기업,지에스건설
73662,엠신천제일차,KRZS49676008,엠신천제일차 20260227-66-1(단),Y,20260227,20260504,PF대출채권,KRW,,46800000000,46800000000,53,N,A1,A1,,,(주)트럼프디앤씨,외부 신용보강,금융기관,메리츠증권
72607,엠에스골드제일차,KRZS0112J005,엠에스골드제일차 20260227-32-1(단),Y,20260227,20260331,PF대출채권,KRW,,14570000000,14570000000,19,N,,A1,A1,,리즈인터내셔날(주),외부 신용보강,금융기관,미래에셋증권(주)
56409,엠에스아이디이차,KRZS41944020,엠에스아이디이차 20260227-73-1(단),Y,20260227,20260511,PF대출채권,KRW,,10810000000,10810000000,60,N,A1,A1,,,도마변동1재정비촉진구역주택재개발정비사업조합,외부 신용보강,금융기관,미래에셋증권(주)
56409,엠에스아이디이차,KRZS41944020,엠에스아이디이차 20260227-73-1(단),Y,20260227,20260511,PF대출채권,KRW,,10810000000,10810000000,60,N,A1,A1,,,도마변동1재정비촉진구역주택재개발정비사업조합,외부 신용보강,일반기업,현대엔지니어링
56408,엠에스아이디일차,KRZS41863020,엠에스아이디일차 20260227-73-1(단),Y,20260227,20260511,PF대출채권,KRW,,11261000000,11261000000,60,N,A1,A1,,,도마변동1재정비촉진구역주택재개발정비사업조합,외부 신용보강,일반기업,현대건설
56408,엠에스아이디일차,KRZS41863020,엠에스아이디일차 20260227-73-1(단),Y,20260227,20260511,PF대출채권,KRW,,11261000000,11261000000,60,N,A1,A1,,,도마변동1재정비촉진구역주택재개발정비사업조합,외부 신용보강,금융기관,미래에셋증권(주)
72006,엠에스엠제삼차,KRZS0103E004,엠에스엠제삼차 20260227-59-1(단),Y,20260227,20260427,PF대출채권,KRW,,1300000000,1300000000,46,N,A1,A1,,,(주)디에이치화양개발,외부 신용보강,금융기관,키움증권
